"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
65588.000000,81301.000000,52869.890625,74006.171875,58581.000000,82792.523438,32.930000,262143.000000,37.239998,6.054342
97682.500000,120899.000000,52950.980469,66522.156250,51411.000000,84798.898438,104.129997,262143.000000,335.919983,6.054342
93811.000000,104998.000000,58553.476563,124473.617188,81250.000000,100400.046875,1272.699951,262143.000000,1134.679932,6.055672
119564.500000,142932.000000,54821.726563,115277.250000,90084.000000,83864.062500,42.720001,262143.000000,95.760002,6.055672
131490.000000,134620.000000,64012.250000,132128.515625,83288.000000,103966.656250,127.269997,262143.000000,500.839996,6.057002
120707.500000,111439.000000,70986.703125,92171.070313,59691.000000,101196.554688,250.979996,262143.000000,932.519958,6.058332
196281.500000,208011.000000,61840.500000,122006.539063,74527.000000,107287.570313,334.639984,262143.000000,1430.319946,6.058332
83544.000000,98302.000000,55697.136719,71256.070313,50606.000000,92278.343750,32.930000,262143.000000,905.159973,6.059662
116428.500000,118940.000000,64152.164063,128536.468750,81260.000000,103664.367188,34.709999,262143.000000,4700.600098,6.059662
83333.000000,96821.000000,56406.273438,68741.820313,50965.000000,88395.250000,1093.809937,262143.000000,1382.439941,6.059662
54784.000000,71105.000000,50493.277344,55604.527344,45585.000000,79940.734375,176.220001,262143.000000,1127.839966,6.060992
70943.500000,70121.000000,66304.718750,49441.277344,29913.000000,108320.250000,28.480000,262143.000000,893.760010,6.060992
194163.000000,173841.000000,73197.156250,179798.687500,101797.000000,115752.796875,67.639999,262143.000000,98.040001,6.060992
128468.000000,146297.000000,57549.222656,107432.789063,75865.000000,92805.835938,83.659996,262143.000000,4265.120117,6.060992
121715.500000,139964.000000,56991.417969,102907.140625,68120.000000,99003.562500,77.430000,262143.000000,2830.239990,6.060992
176186.500000,149482.000000,77243.812500,130922.554688,61034.000000,140579.687500,949.630005,262143.000000,1910.640015,6.063652
78371.500000,93736.000000,54793.828125,105596.718750,81800.000000,84601.304688,91.669998,262143.000000,1261.599976,6.063652
133922.000000,101359.000000,86590.359375,78650.187500,38159.000000,135077.421875,50.730000,262143.000000,1513.160034,6.066312
193468.500000,125844.000000,100752.937500,129178.156250,55172.000000,153444.140625,665.719971,262143.000000,1661.359985,6.066312
70309.500000,88097.000000,52303.750000,47295.488281,37381.000000,82917.976563,20.469999,262143.000000,10.639999,6.066312
116229.500000,109264.000000,69713.875000,77351.679688,46064.000000,110049.492188,416.519989,262143.000000,1732.040039,6.067642
111163.000000,114263.000000,63757.980469,63902.890625,38483.000000,108825.710938,92.559998,262143.000000,1800.439941,6.067642
70504.000000,85024.000000,54344.066406,107720.257813,85312.000000,82749.851563,34.709999,262143.000000,697.679993,6.070302
100940.000000,118517.000000,55816.496094,92306.351563,65733.000000,92029.703125,74.760002,262143.000000,2147.760010,6.070302
115375.000000,111658.000000,67717.640625,51803.339844,32462.000000,104583.328125,1005.700012,262143.000000,2568.800049,6.071632
111635.500000,111696.000000,65500.507813,74150.351563,48304.000000,100602.796875,348.880005,262143.000000,1412.839966,6.071632
120727.000000,112000.000000,70642.546875,117630.406250,74292.000000,103766.578125,80.989998,262143.000000,1237.280029,6.071632
181586.000000,173105.000000,68746.828125,170674.406250,82485.000000,135604.265625,865.079956,262143.000000,2719.280029,6.071632
77845.000000,86963.000000,58664.605469,88943.929688,62791.000000,92832.250000,12.460000,262143.000000,771.399963,6.072962
108936.000000,124934.000000,57144.011719,106856.960938,77878.000000,89922.421875,32.040001,262143.000000,115.519997,6.072962
84268.500000,89052.000000,62015.683594,105092.976563,71324.000000,96564.601563,1310.079956,262143.000000,1225.880005,6.074293
64131.000000,78875.000000,53285.445313,67612.406250,52283.000000,84751.195313,1079.569946,262143.000000,3273.320068,6.074293
127948.000000,124383.000000,67414.367188,79100.531250,53867.000000,96235.781250,38.270000,262143.000000,2055.040039,6.074293
115059.000000,110436.000000,68279.429688,57093.500000,35604.000000,105091.546875,2142.229980,262143.000000,4148.080078,6.074293
57061.000000,69619.000000,53714.500000,55690.859375,41911.000000,87083.492188,60.520000,262143.000000,937.080017,6.076952
66789.000000,75652.000000,57858.136719,88161.617188,63956.000000,90339.609375,152.190002,262143.000000,893.000000,6.078282
180471.000000,139811.000000,84595.257813,155021.093750,80823.000000,125700.140625,105.019997,262143.000000,5313.919922,6.079613
135286.000000,143990.000000,61574.441406,146961.250000,98453.000000,97825.890625,1910.829956,262143.000000,4206.600098,6.079613
139956.500000,147192.000000,62314.457031,151504.703125,95580.000000,103881.695313,418.299988,262143.000000,2462.399902,6.080943
70940.500000,85821.000000,54172.714844,63322.609375,50009.000000,82983.273438,95.229996,262143.000000,516.799988,6.086263
129352.000000,132431.000000,64012.308594,72259.992188,45935.000000,103094.179688,29.369999,262143.000000,91.199997,6.086263
123667.000000,134904.000000,60077.097656,136996.812500,100876.000000,89002.562500,425.419983,262143.000000,1399.919922,6.086263
86070.500000,85592.000000,65902.375000,39409.199219,25692.000000,100526.281250,145.959991,262143.000000,1322.400024,6.094243
86880.500000,102886.000000,55340.871094,60191.589844,44742.000000,88165.843750,36.489998,262143.000000,22.039999,6.094243
85697.500000,100976.000000,55619.863281,84868.617188,61664.000000,90197.679688,61.410000,262143.000000,965.200012,6.096903
120760.500000,128243.000000,61712.222656,154949.000000,110019.000000,92299.851563,40.939999,262143.000000,85.879997,6.096903
99203.000000,100081.000000,64961.062500,85293.148438,59617.000000,93761.375000,29.369999,262143.000000,2207.040039,6.099563
81281.500000,82441.000000,64614.261719,113111.875000,67149.000000,110394.789063,14.240000,0.000000,-10.639999,6.099563
117901.500000,112094.000000,68931.367188,95129.429688,55338.000000,112660.421875,133.500000,262143.000000,923.399963,6.100893
124711.000000,112677.000000,72535.296875,88579.031250,57717.000000,100578.960938,44.500000,262143.000000,1540.520020,6.102223
137022.000000,138061.000000,65042.796875,109508.265625,71049.000000,101011.054688,16.020000,262143.000000,1470.599976,6.102223
161488.000000,120289.000000,87982.085938,132398.171875,67073.000000,129364.218750,845.500000,262143.000000,2178.919922,6.106214
91129.000000,112721.000000,52982.406250,123220.500000,93073.000000,86763.929688,208.259995,262143.000000,813.959961,6.111534
54929.000000,72735.000000,49492.359375,63916.238281,55899.000000,74935.414063,128.160004,262143.000000,1178.760010,6.111534
107973.500000,132656.000000,53342.113281,61406.437500,43760.000000,91963.710938,37.380001,262143.000000,1142.280029,6.112864
73048.500000,81185.000000,58967.871094,41062.820313,29525.000000,91146.257813,997.690002,262143.000000,1210.679932,6.112864
58069.500000,77589.000000,49048.746094,53747.988281,46945.000000,75033.085938,598.969971,262143.000000,2057.320068,6.114194
98789.500000,108356.000000,59749.976563,65290.398438,49220.000000,86933.601563,321.290009,262143.000000,1120.239990,6.116854
76807.500000,71028.000000,70868.625000,56643.160156,37988.000000,97719.445313,384.479980,262143.000000,1040.439941,6.116854
80775.000000,103145.000000,51322.609375,55635.679688,45901.000000,79434.859375,120.150002,262143.000000,2020.839966,6.119514
104218.500000,101814.000000,67083.734375,52995.937500,39398.000000,88155.289063,261.660004,262143.000000,1306.439941,6.119514
63964.500000,74144.000000,56538.324219,75070.609375,53152.000000,92561.468750,120.150002,262143.000000,1567.880005,6.120844
91487.500000,112256.000000,53411.175781,124197.718750,102916.000000,79088.007813,9.790000,262143.000000,533.520020,6.120844
74313.000000,67453.000000,72201.039063,126744.007813,78013.000000,106473.226563,23.139999,262143.000000,369.359985,6.122174
135079.500000,126387.000000,70043.359375,125934.109375,75443.000000,109396.734375,32.040001,262143.000000,21.279999,6.122174
80646.000000,85985.000000,61466.730469,86648.617188,59793.000000,94971.046875,40.049999,262143.000000,1226.640015,6.123504
85031.500000,92806.000000,60045.949219,120895.820313,85958.000000,92173.250000,81.879997,262143.000000,1152.160034,6.123504
106148.000000,111113.000000,62607.570313,75934.796875,52633.000000,94550.250000,66.750000,262143.000000,1998.799927,6.126164
66895.500000,81256.000000,53953.718750,86055.875000,67720.000000,83280.531250,36.489998,262143.000000,32.680000,6.126164
129889.000000,141941.000000,59971.437500,123710.000000,83397.000000,97215.234375,194.020004,262143.000000,630.039978,6.126164
75397.500000,90098.000000,54843.062500,51174.109375,40646.000000,82511.101563,40.049999,262143.000000,1010.039978,6.127494
125938.000000,113161.000000,72935.664063,66855.906250,38505.000000,113789.609375,840.159973,262143.000000,2932.839844,6.127494
88947.000000,115624.000000,50415.402344,60382.050781,49096.000000,80601.234375,445.000000,262143.000000,2694.959961,6.128824
89509.500000,100977.000000,58093.375000,81981.460938,60545.000000,88739.570313,121.040001,262143.000000,1025.239990,6.128824
145719.000000,144034.000000,66302.687500,132575.281250,78610.000000,110526.054688,253.649994,262143.000000,4297.040039,6.130154
99955.500000,108409.000000,60425.640625,98851.406250,67769.000000,95594.234375,1060.880005,262143.000000,2363.599854,6.134144
54388.000000,71576.000000,49798.425781,59147.617188,48792.000000,79445.367188,14.240000,262143.000000,894.519958,6.134144
170572.000000,124299.000000,89933.210938,100366.187500,46111.000000,142647.062500,936.279968,262143.000000,5311.640137,6.139464
119260.000000,121594.000000,64278.031250,65602.789063,38942.000000,110403.796875,519.760010,262143.000000,1280.599976,6.140795
107115.000000,115611.000000,60719.902344,79490.351563,55515.000000,93839.140625,946.959961,262143.000000,2491.280029,6.142124
146900.500000,165009.000000,58343.914063,87648.085938,61333.000000,93654.398438,1609.119995,262143.000000,2724.599854,6.142124
127506.000000,128445.000000,65056.894531,132299.390625,87833.000000,98714.296875,409.399994,262143.000000,1535.959961,6.142124
164598.000000,189206.000000,57012.433594,112548.507813,77302.000000,95417.703125,83.659996,262143.000000,674.119995,6.142124
78243.000000,75253.000000,68139.914063,80512.960938,56005.000000,94214.757813,24.920000,262143.000000,1403.719971,6.142124
62636.500000,75142.000000,54629.175781,83933.226563,66130.000000,83179.312500,430.759979,262143.000000,1077.679932,6.144784
87283.000000,101233.000000,56505.082031,83404.570313,59221.000000,92298.367188,277.679993,262143.000000,630.039978,6.146115
118342.000000,132213.000000,58660.351563,118184.875000,84437.000000,91729.500000,65.860001,262143.000000,864.880005,6.147445
168953.000000,138492.000000,79950.500000,98458.921875,52008.000000,124069.445313,145.069992,262143.000000,2159.919922,6.148775
94459.000000,91573.000000,67601.429688,100375.976563,50561.000000,130105.023438,46.279999,262143.000000,763.039978,6.148775
68418.500000,87475.000000,51258.933594,59032.808594,47623.000000,81237.507813,26.699999,262143.000000,1393.079956,6.151435
111866.500000,134537.000000,54492.695313,80904.562500,56749.000000,93431.804688,833.039978,262143.000000,2517.879883,6.151435
115795.000000,133256.000000,56948.589844,73727.601563,54060.000000,89378.695313,328.410004,262143.000000,1928.119995,6.152765
107853.000000,99090.000000,71331.656250,95437.367188,57266.000000,109219.843750,673.729980,262143.000000,819.279968,6.154095
91779.500000,103636.000000,58038.335938,94789.445313,67408.000000,92157.031250,166.429993,262143.000000,161.119995,6.154095
107497.500000,108217.000000,65100.269531,85885.000000,57785.000000,97405.203125,488.609985,262143.000000,1801.959961,6.155425
105774.000000,118392.000000,58551.292969,131396.921875,95704.000000,89977.726563,792.099976,262143.000000,4553.919922,6.155425
76619.000000,101040.000000,49696.187500,50991.660156,41524.000000,80478.500000,1230.869995,262143.000000,3363.000000,6.156755
148295.000000,150062.000000,64764.304688,138373.640625,92382.000000,98162.578125,1612.679932,262143.000000,1348.239990,6.156755
93174.500000,108605.000000,56224.703125,46909.230469,34857.000000,88195.859375,1760.419922,262143.000000,1535.199951,6.158085
103149.000000,114677.000000,58947.937500,101126.250000,70513.000000,93988.484375,27.590000,262143.000000,1127.079956,6.158085
125150.500000,106937.000000,76698.085938,107395.406250,57513.000000,122376.945313,21.360001,262143.000000,1092.119995,6.163405
119435.500000,126785.000000,61737.000000,95876.140625,63297.000000,99267.562500,685.299988,262143.000000,2710.919922,6.163405
72919.000000,89485.000000,53403.585938,78460.617188,55785.000000,92175.226563,315.059998,262143.000000,1245.640015,6.163405
79081.500000,100425.000000,51607.519531,75829.781250,60489.000000,82156.765625,493.059998,262143.000000,237.879990,6.164735
106860.500000,98900.000000,70811.015625,83998.195313,56032.000000,98245.757813,37.380001,262143.000000,908.200012,6.164735
77246.500000,84795.000000,59701.945313,61471.410156,46891.000000,85913.937500,549.130005,262143.000000,836.760010,6.166065
137055.500000,160599.000000,55928.550781,95142.781250,67331.000000,92606.343750,1042.189941,262143.000000,3521.079834,6.167395
107597.500000,92314.000000,76386.132813,159021.640625,84106.000000,123910.804688,46.279999,262143.000000,750.119995,6.167395
63495.000000,77051.000000,54005.898438,54565.898438,44463.000000,80427.117188,460.130005,262143.000000,1662.119995,6.171385
81062.500000,91560.000000,58022.199219,145472.281250,111183.000000,85747.570313,30.260000,262143.000000,804.839966,6.171385
79306.500000,92571.000000,56145.343750,75407.031250,57135.000000,86494.710938,145.069992,262143.000000,230.279999,6.174046
91165.500000,100305.000000,59564.554688,62334.710938,45313.000000,90154.437500,136.169998,262143.000000,3099.280029,6.174046
73516.000000,90244.000000,53387.976563,85421.312500,64420.000000,86901.148438,10.680000,262143.000000,1475.160034,6.176705
131978.000000,116280.000000,74383.476563,84947.828125,47804.000000,116457.632813,46.279999,262143.000000,2052.760010,6.176705
73103.000000,89388.000000,53596.437500,87662.328125,68348.000000,84055.687500,7.120000,262143.000000,585.960022,6.176705
75047.500000,89632.000000,54872.289063,93317.390625,71200.000000,85893.937500,170.880005,262143.000000,1111.119995,6.178035
89036.500000,97279.000000,59983.093750,99712.929688,64511.000000,101297.250000,29.369999,262143.000000,33.439999,6.178035
130552.500000,142613.000000,59993.750000,148904.125000,106641.000000,91508.710938,190.459991,262143.000000,5335.199707,6.178035
102573.500000,109563.000000,61355.175781,77365.031250,54831.000000,92469.492188,248.309998,262143.000000,2466.199951,6.178035
94630.000000,108716.000000,57044.703125,100522.828125,74124.000000,88876.273438,2163.589844,262143.000000,1716.079956,6.182025
99119.500000,107912.000000,60196.230469,104391.656250,72408.000000,94484.195313,136.169998,262143.000000,518.320007,6.184686
183971.500000,112665.000000,107014.210938,135410.828125,50813.000000,174645.953125,49.840000,262143.000000,3657.119873,6.184686
124645.500000,114038.000000,71631.984375,69530.359375,42434.000000,107384.203125,34.709999,262143.000000,2304.320068,6.184686
60967.000000,79961.000000,49968.527344,53459.628906,45369.000000,77222.992188,598.969971,262143.000000,738.719971,6.187346
64449.500000,71580.000000,59007.574219,48069.789063,30456.000000,103437.812500,169.989990,262143.000000,1463.000000,6.187346
116186.000000,117133.000000,65006.152344,94742.281250,64637.000000,96060.000000,141.509995,262143.000000,1980.559937,6.188675
98347.500000,118555.000000,54365.507813,79222.460938,62559.000000,82992.429688,169.989990,262143.000000,2085.439941,6.190006
82396.000000,98437.000000,54856.449219,95294.968750,68545.000000,91111.695313,485.940002,262143.000000,975.080017,6.190006
131423.000000,140390.000000,61350.082031,97279.671875,70562.000000,90350.625000,396.940002,262143.000000,1557.239990,6.191336
56517.000000,73957.000000,50081.777344,53159.699219,45813.000000,76045.531250,342.649994,262143.000000,1589.919922,6.191336
82593.000000,101163.000000,53505.878906,41615.507813,33115.000000,82358.875000,895.339966,262143.000000,2039.839966,6.192666
98908.500000,104931.000000,61774.570313,60623.238281,41907.000000,94805.273438,352.440002,262143.000000,2187.280029,6.192666
95000.000000,92109.000000,67592.960938,134875.046875,88905.000000,99422.656250,97.010002,262143.000000,362.519989,6.195326
84649.000000,100668.000000,55107.449219,104317.789063,77148.000000,88616.304688,688.859985,262143.000000,2365.879883,6.195326
199467.000000,197618.000000,66149.195313,145160.781250,86918.000000,109450.937500,769.849976,262143.000000,216.599991,6.196656
122596.500000,126023.000000,63754.113281,147232.703125,94211.000000,102419.492188,50.730000,262143.000000,1671.239990,6.196656
60466.500000,77164.000000,51354.675781,59432.417969,49804.000000,78205.828125,551.799988,262143.000000,1452.359985,6.196656
132302.000000,133698.000000,64851.710938,154749.640625,110674.000000,91635.554688,100.570000,262143.000000,2815.040039,6.196656
59567.500000,81133.000000,48116.246094,79802.742188,69177.000000,75602.484375,82.769997,262143.000000,608.760010,6.197986
101948.000000,90681.000000,73678.765625,85512.976563,50445.000000,111094.828125,1682.989990,262143.000000,4117.680176,6.199316
84422.500000,96137.000000,57550.292969,47009.800781,33933.000000,90791.695313,36.489998,262143.000000,1072.359985,6.200646
65043.500000,41743.000000,102117.507813,102644.585938,44095.000000,152555.078125,40.049999,262143.000000,62.320000,6.203306
81257.500000,60183.000000,88484.968750,137021.734375,58631.000000,153158.859375,21.360001,262143.000000,3.800000,6.203306
85902.000000,98197.000000,57330.394531,76353.992188,57137.000000,87577.843750,34.709999,262143.000000,696.159973,6.203306
159559.500000,98589.000000,106065.500000,85499.625000,38317.000000,146235.437500,574.940002,262143.000000,3511.959961,6.204636
105602.500000,117911.000000,58694.824219,98903.921875,70903.000000,91417.398438,372.019989,262143.000000,1108.079956,6.205966
83926.500000,97877.000000,56195.097656,37223.359375,28161.000000,86625.828125,4.450000,262143.000000,22.039999,6.207296
122081.500000,110213.000000,72593.375000,108733.078125,56641.000000,125808.710938,564.260010,262143.000000,2175.879883,6.207296
131141.000000,124797.000000,68867.492188,98193.695313,58361.000000,110265.789063,663.049988,262143.000000,2535.359863,6.211287
119850.000000,125016.000000,62827.875000,120045.867188,74360.000000,105800.515625,48.950001,262143.000000,135.279999,6.211287
141225.500000,163706.000000,56536.437500,108609.367188,78862.000000,90256.695313,129.050003,262143.000000,3017.959961,6.213947
77234.000000,90278.000000,56066.898438,74089.828125,56182.000000,86425.382813,682.630005,262143.000000,1587.640015,6.213947
131301.000000,119391.000000,72073.632813,102813.687500,65695.000000,102564.859375,89.889999,262143.000000,2174.359863,6.213947
75434.000000,94072.000000,52551.695313,47147.750000,38572.000000,80106.687500,394.269989,262143.000000,1770.799927,6.213947
65471.000000,82921.000000,51744.515625,68732.031250,54489.000000,82666.640625,24.920000,262143.000000,17.480000,6.213947
108314.000000,99269.000000,71507.382813,91189.398438,52801.000000,113183.242188,458.350006,262143.000000,1488.079956,6.215276
83996.500000,97589.000000,56407.941406,76429.640625,59473.000000,84221.289063,358.669983,262143.000000,1075.400024,6.216607
151033.500000,153973.000000,64284.855469,101401.257813,67845.000000,97950.226563,716.450012,262143.000000,2624.280029,6.216607
64099.500000,86683.000000,48461.929688,74436.039063,62879.000000,77581.390625,197.580002,262143.000000,826.119995,6.216607
77085.000000,101766.000000,49641.753906,78663.539063,66454.000000,77576.875000,93.449997,262143.000000,1066.280029,6.216607
142840.500000,161640.000000,57913.851563,73750.742188,46172.000000,104680.953125,206.479996,262143.000000,695.399963,6.224587
149476.000000,156801.000000,62474.464844,87236.015625,57173.000000,99996.492188,53.399998,262143.000000,2750.439941,6.224587
61269.500000,71847.000000,55887.621094,72963.085938,58631.000000,81555.984375,27.590000,262143.000000,604.960022,6.227247
167418.000000,146087.000000,75105.296875,122959.726563,74935.000000,107537.039063,376.470001,262143.000000,903.640015,6.228577
112824.000000,101080.000000,73150.312500,80124.031250,53304.000000,98510.593750,40.049999,262143.000000,2682.040039,6.228577
135381.500000,144380.000000,61451.464844,122336.726563,79980.000000,100243.304688,216.269989,262143.000000,2900.159912,6.228577
112018.000000,124803.000000,58822.398438,155450.953125,107159.000000,95070.257813,73.869995,262143.000000,1348.239990,6.228577
141684.000000,151496.000000,61291.402344,135643.125000,85967.000000,103406.046875,468.139984,262143.000000,357.199982,6.231237
121195.000000,121223.000000,65520.863281,132974.015625,91303.000000,95446.859375,69.419998,262143.000000,2073.280029,6.231237
125449.000000,108557.000000,75733.726563,82908.835938,47069.000000,115437.203125,115.699997,262143.000000,1586.119995,6.232567
83892.000000,89437.000000,61472.835938,98547.031250,69357.000000,93117.906250,1608.229980,262143.000000,1687.959961,6.236557
173157.000000,143761.000000,78936.687500,125605.695313,71649.000000,114889.171875,18.690001,262143.000000,1785.239990,6.237887
92782.500000,108489.000000,56048.023438,89590.070313,67325.000000,87209.429688,76.540001,262143.000000,511.479980,6.237887
189255.500000,173821.000000,71355.304688,105028.898438,57833.000000,119018.101563,39.160000,262143.000000,4177.719727,6.239217
162467.000000,176885.000000,60194.121094,135725.890625,92661.000000,95994.343750,60.520000,262143.000000,1811.079956,6.239217
136942.500000,140880.000000,63704.312500,123332.640625,89616.000000,90192.914063,801.890015,262143.000000,1379.400024,6.239217
148967.000000,139795.000000,69835.835938,163407.562500,96407.000000,111081.953125,968.320007,262143.000000,3433.679932,6.241877
93665.000000,107257.000000,57231.039063,54851.589844,38877.000000,92464.789063,4.450000,262143.000000,1639.319946,6.245868
97596.000000,115087.000000,55575.800781,99386.296875,71247.000000,91419.718750,974.549988,262143.000000,2289.119873,6.245868
110658.500000,121509.000000,59683.773438,96406.578125,67829.000000,93147.492188,39.160000,262143.000000,370.119995,6.245868
87121.000000,98877.000000,57744.089844,91592.570313,66681.000000,90019.812500,1121.400024,262143.000000,1953.199951,6.245868
113209.000000,125172.000000,59272.562500,92590.257813,67860.000000,89419.328125,581.169983,262143.000000,2272.399902,6.245868
72450.500000,94978.000000,49991.742188,58454.308594,47606.000000,80470.148438,460.130005,262143.000000,3077.239990,6.249857
114331.500000,114571.000000,65399.003906,148117.359375,97455.000000,99605.140625,72.089996,262143.000000,475.000000,6.252518
55160.500000,73227.000000,49367.015625,65886.695313,53739.000000,80350.406250,65.860001,262143.000000,526.679993,6.253848
117586.500000,129289.000000,59604.062500,116035.531250,76157.000000,99853.000000,45.389999,262143.000000,2477.599854,6.253848
100567.000000,123939.000000,53177.441406,61010.390625,44407.000000,90039.343750,130.830002,262143.000000,2247.320068,6.253848
163881.500000,146649.000000,73237.039063,98190.140625,46093.000000,139608.812500,48.950001,262143.000000,1580.040039,6.253848
83067.000000,95996.000000,56709.433594,60217.398438,42472.000000,92917.867188,29.369999,262143.000000,107.919998,6.255177
159801.000000,171700.000000,60994.281250,102187.125000,69508.000000,96347.695313,26.699999,262143.000000,186.199997,6.256508
153004.500000,152669.000000,65680.015625,148750.140625,92221.000000,105707.914063,2249.030029,262143.000000,4696.040039,6.259168
208558.000000,161958.000000,84392.601563,133687.781250,67506.000000,129786.429688,454.789978,262143.000000,5142.919922,6.259168
87335.500000,93178.000000,61426.726563,65720.265625,49658.000000,86734.132813,52.509998,262143.000000,2220.719971,6.259168
110392.500000,140648.000000,51438.218750,96017.648438,74760.000000,84170.851563,44.500000,262143.000000,578.359985,6.259168
131331.000000,107288.000000,80222.476563,125812.179688,55740.000000,147923.000000,80.099998,262143.000000,1089.839966,6.260498
85971.000000,95229.000000,59164.707031,60553.820313,43389.000000,91462.234375,106.799995,262143.000000,269.040009,6.261828
119322.500000,128354.000000,60924.625000,52121.960938,35090.000000,97345.828125,28.480000,262143.000000,4050.800049,6.263158
159185.000000,157855.000000,66088.164063,85697.210938,52415.000000,107149.718750,60.520000,262143.000000,4451.319824,6.263158
89726.500000,108491.000000,54200.957031,78417.898438,61455.000000,83625.343750,80.099998,262143.000000,2704.080078,6.267148
66673.000000,86265.000000,50651.843750,62665.789063,51785.000000,79306.078125,12.460000,262143.000000,18.240000,6.269808
82328.000000,96952.000000,55650.710938,81792.781250,58476.000000,91667.890625,15.130000,262143.000000,950.760010,6.271138
111755.500000,126308.000000,57985.312500,110784.531250,76032.000000,95491.046875,877.539978,262143.000000,3185.919922,6.271138
103587.000000,107940.000000,62893.066406,66699.265625,46196.000000,94622.984375,111.250000,262143.000000,288.799988,6.271138
69024.000000,87140.000000,51911.371094,73497.085938,59572.000000,80855.187500,56.070000,262143.000000,800.279968,6.272469
73955.000000,80475.000000,60226.343750,66115.429688,49377.000000,87752.210938,21.360001,262143.000000,1805.760010,6.272469
108903.500000,115882.000000,61589.375000,45653.437500,31326.000000,95509.921875,611.429993,262143.000000,2966.280029,6.273798
132775.500000,138688.000000,62742.093750,85929.500000,59924.000000,93976.968750,62.299999,262143.000000,864.880005,6.275128
83005.500000,96793.000000,56200.843750,142820.968750,98029.000000,95481.085938,224.279999,262143.000000,551.760010,6.275128
104106.000000,120924.000000,56421.312500,59018.570313,44840.000000,86258.734375,221.610001,262143.000000,2092.280029,6.276458
56444.500000,70306.000000,52614.953125,61953.789063,50626.000000,80199.968750,483.269989,262143.000000,233.319992,6.277789
93002.500000,105645.000000,57693.328125,92325.039063,69421.000000,87158.273438,93.449997,262143.000000,357.199982,6.277789
59604.500000,75288.000000,51883.976563,71057.601563,59116.000000,78774.460938,318.619995,262143.000000,1190.160034,6.279119
175714.000000,179948.000000,63994.003906,148821.343750,94204.000000,103532.289063,3192.429932,262143.000000,1605.880005,6.279119
100408.500000,115777.000000,56836.601563,83151.812500,61985.000000,87915.421875,40.049999,262143.000000,1566.359985,6.280449
172539.000000,129262.000000,87477.500000,124729.046875,72414.000000,112882.085938,412.959991,262143.000000,2129.520020,6.280449
101530.500000,117837.000000,56467.007813,68330.640625,49821.000000,89884.132813,459.239990,262143.000000,2308.879883,6.283109
95477.500000,90096.000000,69450.507813,139252.062500,79828.000000,114321.085938,223.389999,262143.000000,870.200012,6.283109
70168.000000,88444.000000,51993.691406,54654.007813,43880.000000,81627.281250,56.070000,262143.000000,950.760010,6.284439
86698.500000,73211.000000,77609.554688,81451.015625,38507.000000,138623.468750,47.169998,262143.000000,430.160004,6.284439
63504.000000,77503.000000,53698.539063,70944.570313,56219.000000,82701.992188,34.709999,0.000000,0.000000,6.284439
77711.000000,96225.000000,52926.660156,76455.445313,59893.000000,83658.929688,375.579987,262143.000000,1016.880005,6.288429
79766.500000,74690.000000,69990.328125,121293.648438,82146.000000,96767.968750,19.580000,262143.000000,6.080000,6.288429
132164.500000,133160.000000,65046.054688,127237.960938,79180.000000,105312.796875,1483.630005,262143.000000,3879.040039,6.289759
175782.500000,179524.000000,64170.152344,106406.617188,67716.000000,102981.046875,1094.699951,262143.000000,1183.319946,6.289759
116492.500000,121013.000000,63087.871094,76958.296875,51829.000000,97311.132813,55.180000,262143.000000,2929.040039,6.291089
59527.000000,72001.000000,54182.046875,47229.628906,29153.000000,106172.296875,12.460000,262143.000000,22.799999,6.292419
105204.500000,122117.000000,56459.640625,83454.406250,61797.000000,88503.781250,461.910004,262143.000000,1868.079956,6.292419
107865.500000,113526.000000,62268.320313,83142.906250,57490.000000,94779.148438,24.920000,262143.000000,1228.920044,6.293749
110894.000000,130441.000000,55715.226563,64131.617188,47981.000000,87595.710938,394.269989,262143.000000,2311.159912,6.293749
76621.500000,87313.000000,57511.097656,78139.328125,55329.000000,92554.335938,72.979996,262143.000000,1263.880005,6.293749
102691.000000,102412.000000,65714.546875,58966.058594,36088.000000,107082.679688,2645.080078,262143.000000,2401.599854,6.296409
149708.000000,119686.000000,81975.039063,124067.781250,70226.000000,115782.007813,422.750000,262143.000000,2816.560059,6.297739
133019.000000,129236.000000,67454.375000,129063.351563,85924.000000,98439.265625,165.539993,262143.000000,286.519989,6.300399
95620.000000,101336.000000,61839.347656,75952.601563,50824.000000,97938.562500,22.250000,262143.000000,46.360001,6.300399
125546.500000,114672.000000,71750.859375,102320.625000,58036.000000,115543.539063,293.699982,262143.000000,1984.359985,6.300399
80384.500000,99107.000000,53155.460938,90242.437500,66471.000000,88973.070313,134.389999,262143.000000,886.919983,6.301729
142537.500000,127197.000000,73439.921875,117606.375000,63325.000000,121712.617188,974.549988,262143.000000,2528.520020,6.303059
125959.000000,150101.000000,54995.296875,110481.039063,81681.000000,88643.445313,29.369999,262143.000000,35.720001,6.303059
101271.500000,108301.000000,61282.246094,81745.609375,49325.000000,108611.875000,162.869995,262143.000000,1440.959961,6.304389
120516.000000,124799.000000,63286.863281,115273.687500,74847.000000,100933.585938,1181.030029,262143.000000,2189.560059,6.307049
63461.000000,80488.000000,51672.050781,90775.546875,67948.000000,87553.218750,736.919983,262143.000000,861.080017,6.307049
