"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
150581.000000,144054.000000,68505.390625,122480.906250,69090.000000,116180.476563,28079.500000,262143.000000,24802.599609,8.347970
99359.500000,113280.000000,57482.558594,76305.039063,56948.000000,87812.171875,1908.159912,262143.000000,1545.839966,8.349341
125063.000000,146501.000000,55945.890625,82964.015625,62625.000000,86820.429688,219.830002,262143.000000,198.360001,8.353457
130316.500000,111528.000000,76576.484375,113402.906250,66028.000000,112557.906250,2396.770020,262143.000000,351.119995,8.353457
110161.000000,110301.000000,65452.820313,166406.859375,95469.000000,114232.265625,5963.890137,262143.000000,4471.839844,8.353457
72797.500000,96589.000000,49393.378906,85876.992188,74925.000000,75115.570313,14639.609375,262143.000000,26021.640625,8.353457
96753.500000,106148.000000,59735.816406,79313.242188,54768.000000,94907.109375,2217.879883,262143.000000,1997.280029,8.354831
79299.500000,101932.000000,50984.695313,54501.820313,44824.000000,79685.687500,8609.859375,262143.000000,9999.320313,8.356202
124832.000000,143950.000000,56832.167969,118526.640625,94542.000000,82162.031250,284.799988,262143.000000,1577.000000,8.356202
93094.000000,99366.000000,61399.359375,104593.687500,71238.000000,96221.835938,25672.048828,262143.000000,28506.839844,8.357574
103195.000000,105537.000000,64081.671875,136294.593750,95029.000000,93994.500000,1076.010010,262143.000000,754.679993,8.357574
122784.500000,106381.000000,75641.375000,95976.710938,49901.000000,126048.179688,516.200012,262143.000000,314.639984,8.357574
66202.500000,68576.000000,63267.718750,47264.339844,33428.000000,92662.312500,24256.949219,262143.000000,37422.398438,8.358947
137680.000000,145799.000000,61886.546875,140703.656250,86295.000000,106856.203125,6224.659668,262143.000000,3698.919922,8.360318
183964.500000,187874.000000,64172.246094,142378.640625,86322.000000,108094.421875,105.019997,262143.000000,102.599998,8.360318
115639.500000,136795.000000,55400.785156,85263.781250,65499.000000,85311.953125,13883.109375,262143.000000,15348.959961,8.361691
84168.000000,101263.000000,54472.359375,62329.367188,42303.000000,96560.945313,798.330017,262143.000000,819.279968,8.363063
127539.000000,144518.000000,57836.367188,91996.625000,65826.000000,91591.320313,1512.109985,262143.000000,2305.080078,8.364434
121084.500000,115509.000000,68699.351563,129351.710938,84993.000000,99739.906250,86.330002,262143.000000,78.279999,8.367179
138145.500000,142067.000000,63727.000000,129736.187500,91331.000000,93094.250000,21885.990234,262143.000000,6596.040039,8.371295
165280.500000,146240.000000,74068.812500,129989.835938,73008.000000,116686.039063,12720.769531,262143.000000,14332.080078,8.371295
111023.500000,126139.000000,57682.687500,66689.476563,47743.000000,91543.507813,107.689995,262143.000000,132.240005,8.374040
106218.500000,128571.000000,54142.343750,90728.375000,60747.000000,97880.968750,494.839996,262143.000000,726.559998,8.374040
152803.500000,141686.000000,70678.328125,175718.921875,107714.000000,106911.968750,29308.589844,262143.000000,12170.639648,8.375412
86853.500000,101412.000000,56127.789063,76242.742188,58080.000000,86030.375000,850.839966,262143.000000,571.520020,8.376784
83220.500000,89199.000000,61143.500000,93374.351563,57163.000000,107051.437500,1488.079956,262143.000000,1335.319946,8.378156
69687.500000,87830.000000,51998.632813,96370.085938,82498.000000,76555.921875,23598.349609,262143.000000,34849.800781,8.378156
141943.000000,125609.000000,74058.210938,96184.968750,55545.000000,113485.960938,97.900002,262143.000000,77.519997,8.379528
153438.000000,124066.000000,81051.320313,164562.781250,86802.000000,124245.828125,7835.560059,262143.000000,2483.679932,8.379528
96053.000000,103901.000000,60585.843750,143435.062500,105625.000000,88995.593750,369.350006,262143.000000,360.239990,8.379528
164600.000000,176401.000000,61151.730469,125308.437500,79397.000000,103432.289063,80.099998,262143.000000,65.360001,8.380900
181280.000000,185448.000000,64063.058594,125982.171875,82652.000000,99893.132813,31052.990234,262143.000000,31165.320313,8.380900
131584.000000,164596.000000,52391.847656,89129.937500,69492.000000,84056.007813,103.239998,262143.000000,47.880001,8.383644
96916.500000,112953.000000,56231.527344,79579.351563,55529.000000,93920.523438,34.709999,262143.000000,38.759998,8.389133
177964.500000,162544.000000,71753.390625,176810.953125,116676.000000,99313.343750,6890.379883,262143.000000,4668.680176,8.393250
148497.000000,122043.000000,79741.562500,149689.984375,87467.000000,112157.531250,10185.160156,262143.000000,11369.599609,8.393250
175897.000000,117227.000000,98335.593750,128920.945313,55743.000000,151569.937500,120.150002,262143.000000,152.759995,8.397366
154686.500000,149864.000000,67644.898438,106261.546875,66024.000000,105476.148438,53.399998,262143.000000,86.639999,8.398738
185184.000000,164742.000000,73668.031250,164368.750000,95366.000000,112955.046875,62939.910156,262143.000000,40326.359375,8.402855
124997.500000,135497.000000,60457.695313,112229.000000,64189.000000,114584.117188,529.549988,262143.000000,414.959991,8.402855
127926.500000,134793.000000,62197.527344,80994.445313,56233.000000,94393.898438,27523.250000,262143.000000,15378.599609,8.402855
114799.500000,112718.000000,66746.218750,69228.648438,40718.000000,111424.156250,745.820007,262143.000000,459.799988,8.413832
108195.500000,119248.000000,59461.800781,100417.804688,70980.000000,92716.000000,347.100006,262143.000000,329.839996,8.424809
84030.500000,98364.000000,55986.167969,74209.976563,55340.000000,87882.625000,718.229980,262143.000000,605.719971,8.427552
107210.000000,124237.000000,56554.125000,158799.140625,107901.000000,96450.085938,22739.500000,262143.000000,11082.320313,8.428925
184732.000000,175183.000000,69108.289063,173262.531250,111739.000000,101620.140625,52011.597656,262143.000000,64866.757813,8.430297
143946.500000,123688.000000,76269.960938,114118.468750,73000.000000,102450.250000,3485.239990,262143.000000,5136.080078,8.433041
110635.500000,126619.000000,57263.191406,72292.031250,58555.000000,80910.781250,2297.089844,262143.000000,3817.479980,8.433041
120728.000000,109609.000000,72184.125000,89564.257813,48669.000000,120604.140625,979.890015,262143.000000,947.719971,8.435785
202669.000000,180404.000000,73624.281250,163745.750000,88816.000000,120825.546875,89920.257813,262143.000000,72076.882813,8.439901
150154.000000,175532.000000,56060.960938,126954.046875,96060.000000,86613.164063,325.739990,262143.000000,316.919983,8.445390
199329.000000,207435.000000,62975.027344,133361.156250,74411.000000,117455.171875,7629.080078,262143.000000,496.279999,8.445390
153725.000000,164810.000000,61128.101563,175495.531250,122570.000000,93834.343750,9382.379883,262143.000000,10488.759766,8.446761
119548.000000,138079.000000,56740.691406,129932.875000,95295.000000,89357.054688,43098.250000,262143.000000,48928.039063,8.446761
78029.500000,98915.000000,51698.343750,92509.265625,65235.000000,92936.109375,4013.899902,262143.000000,4265.120117,8.448134
76630.500000,88189.000000,56946.519531,83952.812500,63485.000000,86665.062500,40.939999,262143.000000,39.520000,8.452250
153166.000000,105459.000000,95182.835938,180910.296875,90035.000000,131683.640625,2645.969971,262143.000000,2278.479980,8.452250
200473.000000,169922.000000,77319.007813,180492.000000,104390.000000,113312.804688,127.269997,262143.000000,53.200001,8.460483
145085.500000,157821.000000,60247.515625,87160.367188,55037.000000,103787.304688,249.199997,262143.000000,205.959991,8.475576
116038.500000,123381.000000,61635.898438,159499.562500,97489.000000,107221.976563,202.029999,262143.000000,177.080002,8.475576
87127.000000,101497.000000,56257.378906,75401.687500,56825.000000,86960.406250,2265.939941,262143.000000,2007.160034,8.475576
123024.500000,131696.000000,61220.796875,94208.281250,62320.000000,99069.867188,20316.919922,262143.000000,15239.519531,8.486553
137806.500000,123150.000000,73335.664063,178101.453125,98318.000000,118717.406250,2370.070068,262143.000000,1422.719971,8.487926
97751.500000,100451.000000,63774.800781,100113.429688,66983.000000,97950.726563,48.950001,262143.000000,28.879999,8.490669
86856.500000,99015.000000,57488.542969,56098.480469,42439.000000,86629.523438,6960.689941,262143.000000,960.640015,8.493414
153256.500000,153396.000000,65476.402344,143977.078125,93716.000000,100683.781250,47127.277344,262143.000000,52870.917969,8.493414
90415.500000,98300.000000,60279.449219,144772.734375,93032.000000,101984.539063,3645.439941,262143.000000,1672.760010,8.493414
171644.000000,189405.000000,59390.519531,124855.429688,86541.000000,94550.851563,88.110001,262143.000000,74.479996,8.497530
73869.000000,95788.000000,50539.511719,41270.187500,32060.000000,84363.164063,505.519989,262143.000000,516.799988,8.500275
140152.500000,149872.000000,61285.859375,130293.328125,87504.000000,97583.015625,7765.250000,262143.000000,7345.399902,8.500275
108927.000000,120849.000000,59070.742188,91763.445313,68577.000000,87694.257813,19390.429688,262143.000000,25490.400391,8.501646
97273.500000,119275.000000,53447.210938,53816.519531,43007.000000,82008.031250,900.679993,262143.000000,978.880005,8.507135
101422.000000,114114.000000,58246.945313,89735.140625,67410.000000,87240.507813,11926.000000,262143.000000,12585.599609,8.507135
84205.500000,109425.000000,50431.726563,76895.109375,66737.000000,75511.304688,454.789978,262143.000000,547.200012,8.507135
98252.500000,118913.000000,54149.468750,65435.468750,52293.000000,82006.750000,1587.760010,262143.000000,2195.639893,8.507135
97900.000000,105252.000000,60958.218750,92597.375000,69360.000000,87492.234375,247.419998,262143.000000,52.439999,8.509879
150206.500000,128803.000000,76426.265625,154186.265625,93875.000000,107640.500000,4841.600098,262143.000000,3321.199951,8.512624
178130.000000,124057.000000,94101.320313,133696.687500,57369.000000,152729.640625,19163.480469,262143.000000,17496.720703,8.515368
81434.500000,80328.000000,66438.742188,84552.671875,57640.000000,96135.390625,89.000000,262143.000000,80.559998,8.515368
112489.500000,108307.000000,68066.804688,129244.906250,82179.000000,103070.054688,167.319992,262143.000000,45.599998,8.518112
130960.500000,119181.000000,72013.382813,135923.468750,76061.000000,117114.953125,315.059998,262143.000000,222.679993,8.520856
64163.000000,75513.000000,55685.597656,53350.160156,42093.000000,83062.656250,6547.729980,262143.000000,7366.679688,8.526345
82742.000000,98388.000000,55114.238281,49788.378906,41568.000000,78496.234375,6234.449707,262143.000000,7470.799805,8.526345
88195.000000,91096.000000,63448.968750,104666.671875,69788.000000,98289.617188,483.269989,262143.000000,452.959991,8.529089
77320.500000,93762.000000,54044.031250,107444.359375,76070.000000,92565.710938,194.910004,262143.000000,158.839996,8.531833
198955.000000,142108.000000,91752.148438,130032.554688,71496.000000,119192.875000,129.050003,262143.000000,112.479996,8.537322
87458.000000,110624.000000,51811.972656,77521.671875,60964.000000,83335.414063,8330.399414,262143.000000,9535.719727,8.540067
175951.500000,128609.000000,89660.585938,192308.531250,103893.000000,121308.765625,1759.530029,262143.000000,310.079987,8.541438
182791.500000,168621.000000,71043.484375,123779.421875,66029.000000,122855.234375,13960.540039,262143.000000,18909.560547,8.552415
141623.000000,138224.000000,67147.562500,174883.218750,113968.000000,100564.601563,35234.210938,262143.000000,45492.078125,8.552415
136091.500000,136132.000000,65516.503906,100477.437500,63380.000000,103895.382813,1028.839966,262143.000000,229.520004,8.555160
106507.500000,128329.000000,54392.027344,131501.062500,98569.000000,87431.687500,2129.770020,262143.000000,1155.959961,8.559276
73263.500000,92897.000000,51685.171875,87131.890625,71489.000000,79876.289063,171.770004,262143.000000,84.360001,8.559276
119279.000000,126008.000000,62036.289063,146712.937500,87960.000000,109310.820313,34391.378906,262143.000000,42906.558594,8.560648
103411.000000,113937.000000,59481.496094,76172.429688,55285.000000,90296.398438,752.940002,262143.000000,478.799988,8.568880
141153.500000,156279.000000,59193.085938,138334.484375,93811.000000,96639.937500,49542.738281,262143.000000,53181.757813,8.568880
152862.000000,161373.000000,62079.554688,123734.921875,83369.000000,97267.476563,2256.149902,262143.000000,333.639984,8.570252
124411.000000,142088.000000,57382.746094,77981.796875,53192.000000,96078.648438,3208.449951,262143.000000,2947.280029,8.572997
119757.500000,116068.000000,67619.218750,114908.789063,71488.000000,105341.632813,4008.559814,262143.000000,2568.040039,8.574369
191691.000000,172331.000000,72898.445313,169240.625000,97439.000000,113828.695313,66337.929688,262143.000000,10930.320313,8.578485
98025.000000,119853.000000,53600.378906,107301.960938,78493.000000,89589.406250,3914.219971,262143.000000,4829.040039,8.588091
117634.500000,127040.000000,60683.996094,158852.531250,108900.000000,95597.429688,23513.798828,262143.000000,20041.958984,8.590834
107289.000000,118081.000000,59546.343750,98170.554688,73457.000000,87584.656250,62.299999,262143.000000,28.879999,8.594951
201599.000000,145312.000000,90921.546875,162748.953125,79060.000000,134909.125000,13468.370117,262143.000000,14278.879883,8.596323
132650.500000,114348.000000,76025.664063,121525.937500,74892.000000,106344.117188,3639.209961,262143.000000,3230.760010,8.597694
137258.500000,124680.000000,72147.695313,100726.640625,57400.000000,115003.851563,123.709999,262143.000000,80.559998,8.597694
101345.500000,94141.000000,70551.398438,52534.027344,30189.000000,114043.859375,169.989990,262143.000000,118.559998,8.599068
88414.500000,97320.000000,59538.976563,48849.429688,36588.000000,87498.531250,172.660004,262143.000000,134.520004,8.600439
146208.500000,152233.000000,62942.464844,104271.507813,69689.000000,98057.625000,101.459999,262143.000000,104.119995,8.603184
94959.000000,115629.000000,53820.695313,73084.125000,56221.000000,85193.109375,10936.320313,262143.000000,10530.559570,8.604555
142580.000000,168483.000000,55460.328125,99202.960938,69187.000000,93968.023438,122.820000,262143.000000,92.720001,8.608672
93305.000000,107602.000000,56828.281250,82408.656250,61238.000000,88192.523438,6205.969727,262143.000000,7201.759766,8.608672
57994.000000,55656.000000,68289.039063,58177.519531,32988.000000,115579.054688,64.970001,262143.000000,8.360000,8.610044
128278.000000,153083.000000,54916.792969,109165.617188,76571.000000,93433.265625,42978.097656,262143.000000,48194.640625,8.614161
193889.500000,194555.000000,65311.824219,142411.562500,83695.000000,111513.039063,178.000000,262143.000000,163.399994,8.619649
189628.500000,126756.000000,98042.648438,145867.437500,60032.000000,159241.203125,20083.740234,262143.000000,14062.280273,8.621021
185355.500000,167380.000000,72574.132813,173191.328125,94996.000000,119481.531250,94465.492188,262143.000000,57270.558594,8.621021
178837.000000,182700.000000,64150.312500,87707.718750,52200.000000,110115.195313,25811.779297,262143.000000,28029.560547,8.625137
137818.500000,90569.000000,99725.882813,116045.320313,53693.000000,141641.296875,625.669983,262143.000000,565.440002,8.625137
91994.500000,109750.000000,54933.500000,61973.367188,48530.000000,83690.234375,579.390015,262143.000000,396.720001,8.626510
175650.500000,175292.000000,65670.039063,131105.890625,74984.000000,114586.523438,5919.390137,262143.000000,5418.040039,8.626510
78896.000000,101640.000000,50871.003906,76868.406250,57900.000000,87006.007813,43.610001,0.000000,-3.040000,8.629254
128926.000000,122707.000000,68857.476563,91544.507813,57219.000000,104850.851563,263.440002,262143.000000,275.119995,8.633370
157420.000000,169150.000000,60991.296875,173849.921875,115690.000000,98482.390625,2649.530029,262143.000000,2672.919922,8.633370
118841.000000,128474.000000,60622.105469,112388.304688,83210.000000,88516.765625,2287.300049,262143.000000,748.599976,8.636115
129605.000000,110908.000000,76584.140625,90909.937500,53656.000000,111038.351563,36176.718750,262143.000000,39023.718750,8.636115
118380.000000,135938.000000,57071.250000,117533.398438,81078.000000,95003.187500,143.289993,262143.000000,107.159996,8.636115
101756.500000,109931.000000,60662.718750,98505.195313,63643.000000,101435.140625,1957.109985,262143.000000,408.119995,8.638858
156651.000000,169036.000000,60734.277344,163611.375000,107724.000000,99536.179688,11079.609375,262143.000000,9133.679688,8.642975
94035.500000,108867.000000,56607.699219,63129.480469,49095.000000,84270.375000,3650.780029,262143.000000,3679.919922,8.642975
173766.000000,183779.000000,61965.343750,111930.851563,81187.000000,90353.140625,538.450012,262143.000000,586.719971,8.645719
173751.000000,190390.000000,59808.527344,97506.617188,57298.000000,111525.601563,447.669983,262143.000000,501.600006,8.645719
90500.500000,112196.000000,52863.210938,140051.281250,104592.000000,87754.328125,2471.530029,262143.000000,494.759979,8.647092
112067.000000,133436.000000,55040.789063,82436.250000,50904.000000,106131.984375,917.589966,262143.000000,812.440002,8.647092
94843.500000,109751.000000,56634.230469,114823.351563,78695.000000,95623.140625,25452.218750,262143.000000,31521.000000,8.647092
154217.500000,146115.000000,69170.164063,130223.906250,75847.000000,112520.648438,19533.718750,262143.000000,20986.640625,8.647092
84876.000000,104161.000000,53402.269531,60208.500000,46193.000000,85420.390625,2065.689941,262143.000000,1098.199951,8.651208
88801.000000,108801.000000,53489.050781,59165.417969,47237.000000,82085.335938,4976.879883,262143.000000,4268.160156,8.652579
123854.500000,129076.000000,62884.875000,110716.000000,77060.000000,94158.882813,646.140015,262143.000000,319.199982,8.653952
101737.500000,75088.000000,88795.398438,69043.531250,28580.000000,158321.796875,5061.429688,262143.000000,790.399963,8.655324
119339.500000,143652.000000,54444.308594,66615.609375,49648.000000,87933.468750,3260.959961,262143.000000,2356.000000,8.655324
88073.000000,101220.000000,57023.828125,96098.640625,73188.000000,86051.273438,5437.009766,262143.000000,1301.119995,8.659440
78513.500000,103032.000000,49940.410156,88513.171875,67916.000000,85411.375000,35.599998,262143.000000,3.800000,8.663557
137054.000000,157096.000000,57175.042969,77916.828125,62536.000000,81654.679688,384.479980,262143.000000,272.079987,8.666301
115880.000000,143466.000000,52934.574219,81215.171875,64574.000000,82425.085938,25328.509766,262143.000000,32850.238281,8.666301
166548.500000,183219.000000,59573.093750,121500.125000,81303.000000,97937.750000,1148.989990,262143.000000,880.080017,8.670418
134074.500000,124531.000000,70558.398438,101331.835938,54499.000000,121853.304688,631.899963,262143.000000,369.359985,8.670418
183434.000000,170432.000000,70535.632813,169804.875000,88740.000000,125403.796875,31820.169922,262143.000000,34429.519531,8.677279
191778.000000,178312.000000,70485.242188,186843.031250,112472.000000,108871.054688,20442.410156,262143.000000,24661.240234,8.678650
85841.500000,110553.000000,50886.984375,73880.679688,64185.000000,75435.757813,34501.738281,262143.000000,45264.078125,8.678650
173836.000000,128288.000000,88804.226563,165836.375000,94308.000000,115242.109375,30230.628906,262143.000000,15792.799805,8.680021
80857.000000,99344.000000,53340.355469,73552.265625,56576.000000,85200.804688,5876.669922,262143.000000,6918.279785,8.684139
106345.000000,123645.000000,56366.421875,88668.031250,68121.000000,85303.343750,2375.409912,262143.000000,1961.559937,8.684139
114455.500000,100272.000000,74806.085938,129084.710938,69568.000000,121603.257813,3666.800049,262143.000000,3132.719971,8.686882
156154.000000,167277.000000,61178.214844,152389.359375,97049.000000,102906.671875,4660.929688,262143.000000,4382.160156,8.689627
110371.000000,129881.000000,55691.546875,70885.828125,57177.000000,81248.984375,12011.439453,262143.000000,11555.040039,8.695116
118513.500000,107649.000000,72150.242188,102641.921875,58257.000000,115466.656250,5842.850098,262143.000000,1847.559937,8.695116
116566.500000,122827.000000,62195.621094,131117.468750,86751.000000,99052.632813,60112.378906,262143.000000,62586.757813,8.696487
79410.500000,98748.000000,52702.300781,74202.859375,62812.000000,77420.851563,169.989990,262143.000000,120.080002,8.697860
93002.000000,104507.000000,58321.253906,68808.570313,52731.000000,85517.796875,171.770004,262143.000000,152.759995,8.701976
66244.500000,83669.000000,51887.792969,91268.609375,73281.000000,81622.523438,612.320007,262143.000000,218.119995,8.707464
168113.500000,158184.000000,69649.820313,110941.171875,67528.000000,107668.523438,64.080002,262143.000000,47.880001,8.708837
141745.000000,150236.000000,61832.050781,118112.789063,76716.000000,100899.937500,3055.369873,262143.000000,1491.880005,8.711581
84752.000000,99253.000000,55961.101563,84857.937500,68225.000000,81513.367188,533.109985,262143.000000,545.679993,8.717069
168384.000000,121865.000000,90552.781250,97766.500000,40749.000000,157236.390625,4321.839844,262143.000000,4350.239746,8.718442
97705.500000,101474.000000,63102.152344,92069.609375,58658.000000,102865.320313,5763.640137,262143.000000,4997.759766,8.719813
70911.000000,75642.000000,61437.074219,79423.601563,54878.000000,94848.664063,485.049988,262143.000000,360.239990,8.725303
93467.500000,108885.000000,56256.472656,52057.878906,37909.000000,89996.179688,341.760010,262143.000000,189.239990,8.733535
62759.000000,73619.000000,55868.371094,67946.156250,49891.000000,89252.960938,94.339996,262143.000000,101.839996,8.733535
118456.000000,112532.000000,68986.000000,103242.671875,61104.000000,110731.078125,2061.239990,262143.000000,2105.959961,8.739023
190461.000000,165693.000000,75332.398438,175801.703125,101897.000000,113068.492188,2872.919922,262143.000000,2380.320068,8.740396
90507.500000,115054.000000,51554.046875,96314.015625,69642.000000,90635.476563,48091.148438,262143.000000,60773.398438,8.740396
61590.500000,60749.000000,66443.812500,56442.910156,38429.000000,96256.539063,359.559998,262143.000000,411.919983,8.740396
118251.000000,99293.000000,78048.796875,88092.195313,46073.000000,125305.718750,141.509995,262143.000000,150.479996,8.741767
98365.500000,123360.000000,52257.468750,64047.070313,50036.000000,83887.382813,388.929993,262143.000000,136.039993,8.743139
130017.500000,134781.000000,63219.800781,111255.335938,71337.000000,102208.250000,425.419983,262143.000000,70.680000,8.747256
142569.000000,154425.000000,60504.468750,104253.710938,72233.000000,94587.945313,24872.830078,262143.000000,22022.519531,8.748628
66736.500000,77819.000000,56202.765625,90051.085938,64619.000000,91328.992188,14.240000,262143.000000,30.400000,8.750000
74105.000000,95450.000000,50880.519531,126520.617188,102426.000000,80952.648438,124.599998,262143.000000,277.399994,8.754116
151584.000000,164208.000000,60497.718750,130938.578125,89056.000000,96357.242188,507.299988,262143.000000,358.720001,8.755488
179037.000000,148684.000000,78914.812500,160622.750000,88284.000000,119235.335938,3831.449951,262143.000000,1459.959961,8.755488
70771.500000,82412.000000,56279.195313,88163.398438,66092.000000,87421.726563,39.160000,262143.000000,19.760000,8.763721
70600.500000,89149.000000,51900.464844,58092.968750,47197.000000,80665.734375,11807.629883,262143.000000,13648.839844,8.771954
100090.500000,100972.000000,64963.867188,92060.710938,58108.000000,103828.914063,205.589996,262143.000000,128.440002,8.780187
149980.500000,121445.000000,80934.757813,80865.398438,43045.000000,123117.546875,4717.890137,262143.000000,3183.639893,8.782930
190747.000000,127165.000000,98303.742188,115157.101563,48973.000000,154104.000000,451.229980,262143.000000,500.079987,8.784304
182021.000000,175748.000000,67875.195313,135797.984375,88228.000000,100871.117188,9310.290039,262143.000000,4357.080078,8.784304
121957.500000,134781.000000,59300.699219,146866.015625,96189.000000,100063.523438,12370.109375,262143.000000,1904.559937,8.784304
136649.000000,136646.000000,65537.445313,120434.796875,78614.000000,100399.609375,992.349976,262143.000000,735.679993,8.787047
157376.500000,161601.000000,63822.792969,120134.867188,76629.000000,102743.843750,125.489998,262143.000000,47.119999,8.789791
164374.500000,144571.000000,74513.195313,160202.671875,90607.000000,115874.515625,20102.429688,262143.000000,19421.039063,8.789791
115077.000000,118588.000000,63595.695313,99781.460938,67372.000000,97062.250000,331.970001,262143.000000,160.360001,8.789791
126911.000000,111418.000000,74648.968750,127318.054688,75738.000000,110168.156250,981.669983,262143.000000,339.720001,8.792536
136346.500000,141621.000000,63095.191406,176861.687500,110133.000000,105243.726563,499.289978,262143.000000,421.040009,8.792536
103469.000000,127638.000000,53126.378906,87094.507813,69062.000000,82647.851563,12041.700195,262143.000000,13110.759766,8.793908
152684.500000,160485.000000,62350.574219,124988.929688,80209.000000,102124.140625,129.050003,262143.000000,106.400002,8.795280
178000.500000,184413.000000,63257.148438,152554.000000,93033.000000,107464.875000,2739.419922,262143.000000,1350.520020,8.799397
124892.500000,137304.000000,59611.917969,173807.203125,120104.000000,94839.718750,630.119995,262143.000000,738.719971,8.800769
93365.000000,110552.000000,55347.421875,63172.199219,45228.000000,91537.398438,300.820007,262143.000000,319.199982,8.803513
208032.500000,172370.000000,79095.070313,158258.015625,70038.000000,148085.296875,5604.330078,262143.000000,8679.200195,8.804885
98835.000000,108157.000000,59887.488281,62274.187500,44877.000000,90941.945313,764.510010,262143.000000,551.000000,8.804885
117339.500000,137506.000000,55924.550781,97770.054688,77958.000000,82191.156250,4493.609863,262143.000000,5893.040039,8.814490
141710.500000,116515.000000,79707.671875,146104.171875,81811.000000,117039.078125,85.440002,262143.000000,88.919998,8.818606
189804.000000,145329.000000,85591.976563,183490.406250,89457.000000,134424.671875,17669.169922,262143.000000,26027.718750,8.818606
115346.000000,145825.000000,51838.265625,82671.210938,65521.000000,82690.140625,6521.919922,262143.000000,7538.439941,8.819978
58199.500000,55317.000000,68951.000000,48158.789063,27009.000000,116854.914063,3560.889893,262143.000000,5023.600098,8.822722
182667.500000,167533.000000,71456.359375,135642.234375,74045.000000,120054.679688,137.059998,262143.000000,85.119995,8.822722
108812.000000,120408.000000,59224.500000,81637.921875,55372.000000,96623.257813,73.869995,262143.000000,68.400002,8.828211
145301.500000,144015.000000,66121.437500,113179.515625,63535.000000,116744.046875,14712.589844,262143.000000,15734.280273,8.836444
143616.500000,146003.000000,64464.781250,108057.570313,68787.000000,102950.578125,8180.879883,262143.000000,6638.600098,8.836444
110210.000000,123176.000000,58637.417969,99671.101563,71976.000000,90753.101563,2358.500000,262143.000000,649.039978,8.837815
146827.500000,122220.000000,78730.875000,164446.187500,82616.000000,130448.640625,1246.890015,262143.000000,379.239990,8.839188
169267.500000,134895.000000,82235.187500,161514.531250,83771.000000,126356.562500,50333.949219,262143.000000,60420.000000,8.851537
127280.000000,117757.000000,70835.890625,161527.875000,69005.000000,153407.593750,2749.209961,262143.000000,4005.199951,8.851537
167784.000000,124602.000000,88248.125000,144495.953125,80318.000000,117902.421875,40819.847656,262143.000000,36049.839844,8.851537
78789.000000,94169.000000,54832.433594,80857.390625,60713.000000,87280.648438,1903.709961,262143.000000,2097.599854,8.855654
179257.500000,147637.000000,79572.328125,129901.726563,66277.000000,128449.390625,135.279999,262143.000000,109.440002,8.859770
74497.500000,60517.000000,80675.976563,115489.070313,59505.000000,127194.218750,6043.100098,262143.000000,7867.520020,8.859770
187543.500000,183525.000000,66970.984375,183955.875000,120261.000000,100246.398438,1005.700012,262143.000000,1273.760010,8.861141
106505.500000,116360.000000,59985.777344,65237.890625,47100.000000,90773.460938,691.529968,262143.000000,478.040009,8.861141
131587.500000,147616.000000,58419.949219,173445.875000,125412.000000,90636.859375,15996.859375,262143.000000,12606.879883,8.861141
175851.000000,184557.000000,62444.503906,122002.085938,75773.000000,105519.492188,4178.549805,262143.000000,935.559998,8.861141
76800.500000,100265.000000,50198.949219,54378.109375,44365.000000,80327.375000,6984.719727,262143.000000,7235.199707,8.862514
138174.500000,149991.000000,60372.984375,170698.437500,118563.000000,94353.992188,5384.500000,262143.000000,5288.839844,8.862514
63724.500000,48922.000000,85365.460938,46583.488281,25354.000000,120410.804688,2163.589844,262143.000000,2495.080078,8.866631
118072.000000,127377.000000,60748.539063,95508.570313,66993.000000,93431.406250,80.099998,262143.000000,49.399998,8.869375
176272.000000,157178.000000,73497.320313,161065.968750,82494.000000,127956.210938,3195.099854,262143.000000,397.479980,8.872118
106370.000000,127747.000000,54569.296875,71775.828125,53043.000000,88680.906250,194.020004,262143.000000,240.160004,8.873491
129679.500000,158974.000000,53459.531250,94469.937500,72138.000000,85824.148438,56.959999,262143.000000,41.799999,8.877607
80255.000000,103409.000000,50862.031250,62443.289063,52917.000000,77334.007813,931.829956,262143.000000,1165.079956,8.877607
154831.000000,146959.000000,69046.507813,142081.375000,80315.000000,115936.562500,89369.351563,262143.000000,93299.875000,8.878979
139115.500000,133211.000000,68440.843750,113648.546875,72095.000000,103309.125000,174.440002,262143.000000,190.000000,8.894073
151287.000000,153140.000000,64743.007813,108689.468750,74592.000000,95493.789063,134.389999,262143.000000,145.160004,8.895445
141547.000000,154084.000000,60203.683594,127897.445313,92416.000000,90697.367188,3361.530029,262143.000000,5530.520020,8.895445
87298.500000,100809.000000,56752.812500,103961.789063,77161.000000,88299.015625,310.609985,262143.000000,196.080002,8.898189
84095.000000,96940.000000,56852.179688,48344.800781,37340.000000,84850.695313,9591.530273,262143.000000,6081.520020,8.898189
92522.500000,102248.000000,59302.425781,85837.828125,56092.000000,100290.015625,2904.959961,262143.000000,3206.439941,8.898189
157315.500000,120584.000000,85499.140625,104951.468750,54136.000000,127052.226563,3830.560059,262143.000000,2242.000000,8.906422
75406.000000,77233.000000,63985.703125,83900.296875,57285.000000,95984.804688,10650.629883,262143.000000,11624.959961,8.906422
