"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
99674.406250,64160.664063,101811.000000,75153.000000,86312.093750,57063.000000,1600.640015,2639.559814,2.614889
95421.000000,61540.003906,101617.000000,75608.101563,80203.507813,61781.000000,902.000000,2993.760010,2.614889
110642.406250,67930.078125,106743.000000,114098.078125,89888.226563,83187.000000,52.480000,360.359985,2.614889
94056.601563,62648.953125,98391.000000,64075.621094,82236.851563,51063.000000,1093.059937,3520.439941,2.615493
100541.406250,62242.183594,105862.000000,72568.359375,79176.898438,60066.000000,8.200000,99.329994,2.615493
116605.203125,65061.843750,117455.000000,109438.015625,87092.203125,82351.000000,387.859985,805.419983,2.615493
105203.406250,67250.062500,102522.000000,87237.335938,82169.460938,69578.000000,1666.239990,5242.929688,2.615493
133049.406250,77914.820313,111911.000000,131587.031250,99146.781250,86979.000000,57.399998,833.139954,2.615493
87417.601563,65194.140625,87876.000000,75786.859375,82797.398438,59987.000000,145.959991,3735.270020,2.616096
107840.406250,64725.972656,109190.000000,59363.078125,82441.593750,47190.000000,2214.820068,3639.789795,2.616096
133644.000000,67059.906250,130607.000000,123241.898438,85059.039063,94955.000000,15.580000,310.309998,2.616096
140710.203125,75674.218750,121859.000000,91183.179688,95217.914063,62759.000000,58.220001,83.159996,2.616096
81483.000000,62831.007813,84991.000000,78573.218750,75218.375000,68459.000000,89.379997,2805.879883,2.616096
98071.804688,65624.195313,97940.000000,79389.937500,85237.539063,61040.000000,42.639999,2279.969971,2.616700
92100.601563,69057.539063,87404.000000,74957.835938,73778.031250,66584.000000,1266.079956,1590.819946,2.616700
151848.000000,73729.093750,134974.000000,135290.156250,93750.664063,94574.000000,78.720001,9069.830078,2.616700
115497.007813,67542.453125,112066.000000,100814.898438,82092.953125,80482.000000,45.919998,3670.589844,2.616700
133925.406250,69674.265625,125971.000000,96655.039063,94595.289063,66963.000000,42.639999,2025.099976,2.616700
139483.203125,69057.726563,132370.000000,102332.718750,87321.640625,76802.000000,287.820007,7293.439941,2.616700
90530.406250,63660.171875,93198.000000,72220.679688,78390.375000,60378.000000,888.059998,2738.119873,2.616700
117588.601563,79215.968750,97282.000000,91586.617188,92464.203125,64914.000000,344.399994,4708.549805,2.617304
132705.609375,75480.335938,115222.000000,141676.312500,92772.914063,100082.000000,464.940002,1595.439941,2.617304
107946.007813,64739.554688,109274.000000,70292.039063,78325.898438,58814.000000,427.220001,3021.479980,2.617304
95473.203125,68670.710938,91115.000000,77149.703125,96698.664063,52287.000000,1372.679932,2998.379883,2.617304
122172.601563,69545.500000,115129.000000,78941.398438,91087.617188,56797.000000,73.800003,4234.229980,2.617908
121606.203125,67206.234375,118584.000000,104255.617188,88293.390625,77384.000000,3343.139893,7807.799805,2.617908
91880.406250,63541.121094,94765.000000,88012.242188,80996.031250,71213.000000,419.019989,7221.060059,2.617908
124485.601563,82635.656250,98726.000000,74874.203125,102591.601563,47830.000000,43.459999,1898.049927,2.617908
104957.406250,63056.226563,109085.000000,81295.617188,82533.578125,64553.000000,18.860001,1550.779907,2.617908
127524.601563,72070.609375,115962.000000,101965.359375,97607.460938,68462.000000,287.000000,3542.770020,2.617908
131946.609375,73190.625000,118147.000000,139518.078125,91252.976563,100199.000000,47.560001,129.360001,2.618511
139734.609375,77539.500000,118103.000000,101692.296875,97538.406250,68327.000000,150.059998,317.239990,2.618511
129028.804688,65514.574219,129071.000000,97601.320313,87212.132813,73343.000000,4054.080078,3199.349854,2.618511
89773.203125,62395.957031,94291.000000,65855.835938,82354.046875,52407.000000,45.919998,827.750000,2.618511
147255.000000,92845.093750,103942.000000,119445.296875,118919.078125,65826.000000,49.200001,490.489990,2.618511
124024.804688,74224.390625,109507.000000,105811.976563,101847.546875,68087.000000,7367.699707,8849.609375,2.618511
122170.203125,78845.726563,101547.000000,136319.265625,91356.250000,97791.000000,40.180000,108.570000,2.619115
111384.601563,72672.171875,100447.000000,80670.781250,94443.281250,55979.000000,3898.280029,4276.580078,2.619115
125714.406250,69278.601563,118923.000000,99523.398438,85287.554688,76475.000000,170.559998,4068.679932,2.619115
122605.203125,73118.406250,109891.000000,126868.757813,92954.164063,89447.000000,125.459999,5907.439941,2.619718
87020.406250,64422.863281,88524.000000,72866.835938,78285.265625,61000.000000,54.939999,3875.409912,2.619718
95823.601563,68008.406250,92340.000000,87865.460938,82963.796875,69408.000000,2132.820068,1581.579956,2.619718
133189.203125,69122.242188,126279.000000,91279.117188,87127.226563,68659.000000,886.419983,5015.009766,2.619718
105927.007813,64725.160156,107254.000000,89699.796875,84034.734375,69954.000000,623.200012,1632.399902,2.619718
116566.203125,74094.421875,103102.000000,143783.718750,96723.640625,97422.000000,118.900002,222.529999,2.619718
113157.601563,66653.750000,111260.000000,95812.078125,82694.265625,75932.000000,26.240000,729.190002,2.620322
110748.007813,65140.742188,111420.000000,81345.640625,81554.703125,65368.000000,155.800003,3267.109863,2.620322
124290.601563,68650.992188,118651.000000,88683.000000,83142.773438,69903.000000,1761.359985,5312.229980,2.620322
123769.203125,68626.171875,118196.000000,112293.257813,90577.625000,81248.000000,3011.859863,4389.770020,2.620926
122527.203125,70123.156250,114512.000000,88007.320313,88634.859375,65072.000000,547.760010,820.049988,2.620926
116368.203125,70085.078125,108815.000000,108253.117188,85720.390625,82763.000000,402.619995,6722.869629,2.620926
113832.007813,66909.085938,111496.000000,82344.398438,91708.960938,58844.000000,1589.160034,2558.709961,2.620926
134878.812500,69737.898438,126752.000000,110440.062500,92074.593750,78608.000000,150.880005,3804.569824,2.621529
95184.601563,64615.894531,96540.000000,106103.078125,80652.914063,86216.000000,432.959991,1458.380005,2.621529
122684.406250,73329.125000,109646.000000,109105.101563,87508.406250,81710.000000,77.900002,5651.799805,2.621529
110308.203125,66559.484375,108612.000000,96346.718750,92943.046875,67936.000000,60.680000,1021.789978,2.621529
119255.406250,70225.375000,111292.000000,96380.335938,89159.023438,70844.000000,3401.359863,6652.029785,2.621529
117138.601563,64895.347656,118295.000000,73429.359375,81659.335938,58931.000000,19.680000,36.959999,2.621529
133292.406250,68937.781250,126715.000000,111168.218750,87956.445313,82831.000000,455.100006,2025.099976,2.621529
107625.601563,67270.875000,104850.000000,93725.179688,86320.210938,71158.000000,1532.579956,5633.319824,2.622133
102070.203125,65592.039063,101983.000000,79307.117188,81913.148438,63451.000000,2548.560059,9611.139648,2.622133
100976.406250,65239.707031,101435.000000,105469.218750,78732.789063,87791.000000,33.619999,65.449997,2.622133
121074.601563,71012.054688,111738.000000,101611.117188,92842.023438,71726.000000,42.639999,58.519997,2.622133
113247.007813,67139.085938,110543.000000,91386.539063,85913.390625,69711.000000,237.800003,4350.500000,2.622133
103549.203125,64916.113281,104538.000000,85510.421875,86789.703125,64570.000000,2795.379883,4454.449707,2.622133
144943.203125,78172.039063,121514.000000,112983.695313,93023.687500,79598.000000,2309.939941,5490.869629,2.622736
84284.406250,65142.144531,84794.000000,73833.617188,79571.773438,60810.000000,387.859985,1534.609985,2.622736
131925.609375,79002.515625,109438.000000,101419.242188,102962.039063,64554.000000,117.260002,4211.899902,2.622736
101080.203125,66349.421875,99841.000000,109453.601563,92660.820313,77413.000000,34.439999,891.659973,2.622736
119863.804688,68249.023438,115099.000000,85034.000000,89063.437500,62571.000000,14.760000,1432.969971,2.622736
120997.203125,65030.906250,121937.000000,107905.437500,85122.125000,83077.000000,1148.819946,2491.719971,2.622736
121479.007813,68003.007813,117072.000000,95780.921875,88976.281250,70548.000000,201.720001,5192.109863,2.622736
132462.609375,74081.945313,117182.000000,96902.679688,96107.851563,66078.000000,1702.319946,3683.679932,2.622736
116825.406250,74034.429688,103415.000000,139802.625000,92264.125000,99303.000000,3402.179932,2655.729980,2.622736
121984.804688,68544.937500,116630.000000,106518.820313,84745.398438,82374.000000,919.219971,1924.229980,2.623340
150236.406250,73761.414063,133483.000000,128162.718750,99859.382813,84111.000000,2356.679932,3780.699951,2.623340
91338.000000,62974.632813,95053.000000,83432.539063,79872.539063,68457.000000,4.920000,12.320000,2.623340
87153.601563,63984.429688,89267.000000,64295.378906,84858.757813,49655.000000,455.919983,2534.839844,2.623340
98737.203125,62628.515625,103321.000000,51219.660156,78913.226563,42537.000000,82.820000,1714.019897,2.623340
125056.804688,69705.742188,117576.000000,75258.781250,83296.617188,59212.000000,2692.879883,4692.379883,2.623944
110160.601563,65389.144531,110408.000000,79020.937500,88731.351563,58364.000000,1913.059937,5629.469727,2.623944
100108.203125,65801.031250,99705.000000,69251.460938,82324.437500,55129.000000,2660.080078,3860.779785,2.623944
101568.007813,63489.449219,104842.000000,72607.718750,81959.757813,58058.000000,1720.359985,1984.289917,2.623944
90039.000000,63676.054688,92669.000000,61592.660156,77893.843750,51821.000000,1061.900024,1730.189941,2.623944
113975.406250,68374.398438,109244.000000,89315.218750,83116.023438,70424.000000,309.959991,2150.609863,2.624547
92239.203125,64591.492188,93588.000000,75544.960938,82774.609375,59812.000000,71.339996,34.649998,2.624547
76934.406250,62718.910156,80390.000000,62411.019531,79411.500000,51506.000000,767.520020,1928.849976,2.624547
107089.203125,85535.632813,82050.000000,77849.156250,92603.960938,55094.000000,300.940002,1914.219971,2.624547
94321.203125,62508.179688,98890.000000,60349.539063,80580.812500,49082.000000,450.179993,1315.929932,2.624547
92866.203125,63374.875000,96033.000000,69052.203125,88634.375000,51057.000000,1097.979980,2800.489990,2.624547
135913.203125,85892.343750,103702.000000,91875.257813,97641.117188,61666.000000,2678.119873,3253.250000,2.625151
100306.203125,64827.789063,101402.000000,89254.539063,81279.843750,71966.000000,541.200012,1852.619995,2.625151
159027.609375,77899.031250,133789.000000,165948.312500,102870.656250,105721.000000,11910.500000,7736.189941,2.625151
142684.203125,66171.445313,141314.000000,146775.078125,88879.304688,108226.000000,659.279968,5910.520020,2.625755
140376.609375,73600.132813,124996.000000,111655.296875,95918.648438,76288.000000,1207.040039,967.119995,2.625755
142934.406250,72221.531250,129703.000000,111997.242188,91374.656250,80327.000000,22.139999,57.750000,2.626358
123994.804688,64637.707031,125718.000000,101621.781250,80649.632813,82578.000000,1257.059937,5693.379883,2.626358
122969.406250,65167.898438,123664.000000,103415.117188,85246.187500,79504.000000,1666.239990,5020.399902,2.626358
111585.007813,70369.851563,103920.000000,107396.218750,83962.421875,83827.000000,41.000000,33.110001,2.626358
84991.804688,60872.570313,91503.000000,73827.062500,69298.195313,69819.000000,36.900002,120.119995,2.626358
123024.007813,72571.078125,111098.000000,114851.656250,85445.773438,88090.000000,3977.000000,3456.530029,2.626962
150659.406250,73940.281250,133535.000000,164446.906250,89667.210938,120191.000000,34.439999,26.180000,2.626962
122292.007813,70335.593750,113947.000000,114689.296875,90068.156250,83451.000000,421.480011,3934.699951,2.626962
101304.007813,61590.250000,107794.000000,52774.378906,78231.656250,44210.000000,11.480000,1200.429932,2.627565
90975.000000,63191.703125,94350.000000,68067.382813,83054.632813,53710.000000,40.180000,84.699997,2.628169
97010.406250,62672.996094,101442.000000,74040.257813,83130.085938,58370.000000,660.099976,4297.370117,2.628169
102382.203125,68898.203125,97386.000000,81482.578125,93833.109375,56910.000000,505.940002,1234.309937,2.628169
122388.601563,70228.429688,114211.000000,100778.820313,92508.453125,71395.000000,850.339966,3424.189941,2.628169
163338.609375,71322.367188,150087.000000,131641.984375,91913.640625,93863.000000,91.019997,4531.449707,2.628169
103992.007813,64033.566406,106432.000000,93938.382813,85576.117188,71940.000000,36.900002,4010.159912,2.628169
132292.812500,71759.757813,120819.000000,106718.078125,92601.000000,75527.000000,941.359985,15.400000,2.628169
135987.000000,69626.429688,127998.000000,95943.281250,87473.070313,71882.000000,61.500000,3256.329834,2.628773
135633.000000,69497.312500,127902.000000,114575.320313,87939.562500,85386.000000,359.160004,7964.109863,2.628773
117448.203125,70690.695313,108884.000000,87417.742188,91290.226563,62756.000000,1893.380005,2755.059814,2.628773
108844.804688,65921.679688,108208.000000,86677.281250,82888.031250,68532.000000,99.220001,4470.620117,2.628773
122512.203125,66390.703125,120935.000000,92601.781250,87145.859375,69639.000000,5832.660156,11195.799805,2.629376
121909.804688,68508.078125,116621.000000,98012.960938,86623.296875,74153.000000,910.200012,2691.919922,2.629376
119953.804688,64845.566406,121231.000000,79134.921875,85104.554688,60939.000000,36.900002,3955.489990,2.629376
133804.812500,68916.187500,127242.000000,126207.835938,91809.937500,90090.000000,122.180000,3401.859863,2.629376
118901.406250,70635.101563,110318.000000,103360.179688,86402.875000,78398.000000,1394.000000,2214.520020,2.629980
118912.203125,68963.031250,113003.000000,95048.656250,85061.093750,73231.000000,2523.959961,6.160000,2.629980
88230.601563,60421.539063,95699.000000,47757.621094,76586.078125,40867.000000,6.560000,1245.089966,2.629980
107685.007813,66508.132813,106111.000000,96205.679688,83914.765625,75135.000000,1075.839966,3263.260010,2.629980
132509.406250,69799.765625,124415.000000,91256.156250,87212.007813,68575.000000,295.200012,2512.510010,2.630584
100838.406250,65272.812500,101245.000000,76947.156250,78684.460938,64089.000000,173.020004,366.519989,2.630584
82549.804688,59185.015625,91408.000000,52219.238281,74630.148438,45856.000000,1776.119995,3137.750000,2.630584
107377.203125,63776.261719,110340.000000,77695.000000,81999.156250,62096.000000,996.299988,3505.039795,2.630584
128977.804688,73246.250000,115401.000000,99243.781250,84603.203125,76877.000000,5933.520020,9223.059570,2.630584
114485.406250,72998.343750,102782.000000,106534.398438,91087.265625,76650.000000,28.699999,-8.469999,2.630584
114842.406250,67857.195313,110914.000000,102535.257813,88132.507813,76246.000000,630.580017,5263.719727,2.630584
104183.406250,70784.828125,96458.000000,111736.476563,96461.281250,75914.000000,2730.600098,6330.169922,2.631187
123412.804688,69499.906250,116374.000000,110803.320313,84075.570313,86370.000000,84.459999,1663.199951,2.631187
108465.601563,66867.367188,106306.000000,98759.976563,90656.546875,71394.000000,167.279999,3130.819824,2.631187
125323.804688,70941.851563,115774.000000,104538.515625,91164.820313,75150.000000,2391.939941,26.949999,2.631791
120657.601563,72109.804688,109658.000000,105128.921875,93112.000000,73994.000000,5560.419922,5908.209961,2.631791
116665.203125,65924.320313,115978.000000,101952.242188,88569.976563,75438.000000,2746.179932,8342.950195,2.631791
112963.203125,65618.609375,112821.000000,83012.703125,88979.898438,61141.000000,36.079998,1978.130005,2.631791
86199.000000,61718.300781,91531.000000,66647.960938,79065.968750,55243.000000,35.259998,100.099998,2.631791
106806.601563,63041.984375,111032.000000,76577.335938,81117.414063,61868.000000,1481.739990,3337.179932,2.631791
116715.007813,66241.460938,115472.000000,107254.359375,84030.960938,83648.000000,49.200001,4001.689941,2.632394
115594.804688,66632.843750,113692.000000,96322.937500,91402.460938,69064.000000,799.500000,1951.179932,2.632394
113609.406250,65691.773438,113340.000000,120437.500000,80768.203125,97724.000000,240.259995,5205.969727,2.632394
98212.804688,61310.269531,104982.000000,73443.296875,77549.375000,62066.000000,506.760010,1825.669922,2.632394
99669.601563,63806.617188,102371.000000,86255.796875,82640.531250,68403.000000,20.500000,48.509998,2.632394
109410.007813,63405.675781,113086.000000,89207.796875,90897.140625,64318.000000,25.420000,55.439999,2.632394
91689.601563,74889.328125,80238.000000,100971.515625,90640.070313,73006.000000,45.099998,-16.170000,2.632394
104934.007813,63938.960938,107555.000000,129733.015625,80361.664063,105799.000000,25.420000,73.150002,2.632998
119863.804688,69606.703125,112854.000000,85602.257813,84465.507813,66418.000000,30.340000,77.769997,2.632998
104660.406250,69965.062500,98035.000000,106385.976563,88385.476563,78883.000000,1280.839966,4144.909668,2.632998
124387.804688,71229.046875,114446.000000,131471.421875,92517.039063,93130.000000,229.599991,4539.149902,2.634205
105618.601563,66943.468750,103398.000000,94344.281250,88199.296875,70102.000000,6.560000,57.750000,2.634809
88344.000000,62409.316406,92770.000000,72077.179688,78426.859375,60230.000000,396.880005,2754.290039,2.634809
108745.203125,67766.445313,105166.000000,83072.562500,91056.093750,59790.000000,121.360001,2065.139893,2.634809
144178.812500,71703.195313,131778.000000,99128.156250,92910.148438,69922.000000,757.679993,7319.619629,2.634809
120466.203125,68990.023438,114435.000000,116485.101563,89375.023438,85415.000000,382.119995,4819.429688,2.634809
136678.203125,71965.023438,124468.000000,107389.656250,90136.890625,78080.000000,650.260010,1103.409912,2.634809
123284.406250,67348.242188,119967.000000,110400.695313,90229.335938,80187.000000,2752.739990,6083.000000,2.634809
129057.601563,69263.625000,122112.000000,106348.257813,88138.492188,79076.000000,1275.099976,2119.040039,2.635412
108444.601563,66119.250000,107488.000000,87808.882813,87064.921875,66096.000000,90.199997,3057.669922,2.635412
118412.406250,66465.750000,116756.000000,127213.156250,87203.906250,95604.000000,4120.500000,8731.799805,2.635412
112704.007813,65267.300781,113168.000000,87549.757813,89000.140625,64468.000000,177.119995,4014.010010,2.635412
133757.406250,73939.109375,118556.000000,109183.000000,90318.804688,79224.000000,68.879997,649.880005,2.635412
136281.000000,71480.226563,124948.000000,106800.898438,89583.070313,78132.000000,134.479996,4439.049805,2.635412
117891.007813,66455.984375,116259.000000,88333.679688,80324.070313,72071.000000,1062.719971,3507.349854,2.635412
107600.406250,66398.937500,106202.000000,61608.238281,80298.273438,50282.000000,2841.300049,4196.500000,2.636016
126055.804688,67473.570313,122436.000000,69557.320313,86459.843750,52724.000000,15.580000,87.779999,2.636016
102802.804688,67791.125000,99383.000000,97458.640625,84804.484375,75315.000000,1143.079956,5262.949707,2.636016
110068.203125,66555.609375,108382.000000,102324.515625,82102.156250,81678.000000,2047.540039,4613.839844,2.636016
140093.406250,70538.585938,130158.000000,132124.953125,91495.390625,94638.000000,3986.839844,6344.029785,2.636016
94498.804688,62661.371094,98834.000000,71877.921875,78675.078125,59874.000000,517.419983,3220.139893,2.636620
157341.000000,74181.312500,139004.000000,133723.953125,94571.304688,92668.000000,27.879999,181.720001,2.636620
117186.601563,69423.195313,110625.000000,97885.859375,89052.117188,72037.000000,1101.260010,3040.729980,2.636620
124810.804688,74449.351563,109868.000000,95892.437500,86201.125000,72904.000000,259.940002,751.519958,2.637223
110946.007813,68452.515625,106219.000000,94928.117188,82261.750000,75627.000000,1034.020020,3848.459961,2.637223
104589.007813,63303.792969,108277.000000,65509.800781,79456.085938,54033.000000,18.860001,51.590000,2.637223
161755.812500,81645.953125,129839.000000,165813.015625,113352.062500,95867.000000,1580.140015,9929.919922,2.637223
84717.601563,62525.937500,88796.000000,81200.500000,74711.578125,71228.000000,41.000000,58.519997,2.637223
105804.601563,66961.625000,103552.000000,93609.562500,95397.101563,64308.000000,834.760010,1650.880005,2.637223
112574.406250,66442.210938,111039.000000,88972.460938,79471.437500,73371.000000,13.120000,50.820000,2.637223
108585.007813,64562.675781,110222.000000,72454.382813,81427.625000,58314.000000,27.059999,100.099998,2.637827
172450.812500,95202.179688,118713.000000,144528.281250,100822.867188,93945.000000,345.220001,4581.500000,2.637827
109325.406250,68953.492188,103907.000000,85700.656250,86414.007813,64995.000000,1247.219971,4903.359863,2.637827
87642.601563,62095.218750,92499.000000,55618.960938,79179.851563,46035.000000,1002.859985,1438.359985,2.637827
102340.203125,67880.164063,98806.000000,112721.296875,87355.468750,84566.000000,388.679993,1691.689941,2.637827
91179.601563,62340.082031,95854.000000,64067.417969,80113.000000,52410.000000,246.000000,4239.620117,2.637827
145564.203125,74778.914063,127572.000000,95026.515625,92273.898438,67491.000000,1338.239990,5213.669922,2.637827
113784.601563,65157.257813,114446.000000,87899.898438,85501.937500,67374.000000,2026.219971,7587.579590,2.637827
163095.609375,84993.671875,125758.000000,152811.093750,106540.867188,93998.000000,2455.899902,1306.689941,2.637827
114715.203125,67443.945313,111470.000000,77991.015625,83106.554688,61502.000000,622.380005,5650.259766,2.637827
106517.406250,64159.304688,108803.000000,68544.617188,92707.460938,48455.000000,75.440002,3331.790039,2.637827
106720.804688,67622.453125,103428.000000,76679.015625,84857.078125,59220.000000,473.139984,1908.829956,2.638431
91840.804688,64467.500000,93363.000000,79325.976563,83862.289063,61991.000000,30.340000,1554.630005,2.638431
159464.406250,77451.304688,134932.000000,152763.531250,90054.250000,111172.000000,40.180000,59.289997,2.638431
86305.203125,62345.382813,90722.000000,59986.281250,79409.789063,49506.000000,2013.919922,3208.589844,2.639034
91452.601563,61970.742188,96714.000000,71251.437500,79856.593750,58474.000000,206.639999,4009.389893,2.639034
104803.804688,69556.453125,98746.000000,81508.820313,83739.796875,63790.000000,42.639999,2661.119873,2.639034
98854.804688,63885.339844,101409.000000,86815.039063,80522.953125,70657.000000,555.140015,3018.399902,2.639034
120883.203125,68126.296875,116287.000000,74439.601563,83818.257813,58203.000000,2583.820068,2970.659912,2.639034
105348.601563,64018.968750,107845.000000,63358.121094,76914.664063,53985.000000,149.240005,4104.870117,2.639638
109477.203125,65101.429688,110208.000000,80988.117188,80948.585938,65568.000000,49.200001,878.570007,2.639638
138471.609375,69839.515625,129939.000000,97252.820313,90160.851563,70691.000000,4642.839844,6135.359863,2.639638
125682.601563,70475.937500,116873.000000,142160.125000,81715.296875,114013.000000,44.279999,167.860001,2.639638
101873.406250,71216.195313,93748.000000,68934.117188,85277.609375,52976.000000,734.719971,3625.929932,2.639638
116193.601563,67925.578125,112106.000000,112057.921875,86820.843750,84586.000000,660.099976,4745.509766,2.639638
116404.203125,67657.015625,112755.000000,119218.156250,85292.843750,91603.000000,560.059998,3888.500000,2.639638
125382.007813,73453.617188,111867.000000,94627.179688,88863.078125,69787.000000,3517.800049,298.759979,2.639638
117616.804688,66070.671875,116665.000000,77990.203125,84609.343750,60409.000000,63.959999,17.709999,2.640241
87190.804688,61006.105469,93665.000000,57059.699219,77049.929688,48533.000000,9.840000,20.020000,2.640241
111663.601563,68234.882813,107247.000000,98969.898438,89095.890625,72799.000000,2584.639893,1760.989990,2.640241
96897.601563,61198.089844,103766.000000,61764.039063,78369.179688,51650.000000,1027.459961,2484.790039,2.640241
135273.609375,70013.828125,126622.000000,123296.015625,89497.015625,90286.000000,1297.239990,2496.339844,2.640845
103593.007813,65638.656250,103431.000000,74561.781250,80807.015625,60471.000000,45.099998,3068.449951,2.640845
121000.804688,94966.703125,83502.000000,118831.117188,109436.437500,71162.000000,109.059998,2715.020020,2.640845
130240.203125,75854.914063,112523.000000,105385.578125,86945.921875,79435.000000,51.660000,161.699997,2.640845
93059.406250,63219.046875,96470.000000,68717.640625,82057.500000,54882.000000,115.620003,815.429993,2.640845
112680.007813,66311.062500,111363.000000,91591.539063,82485.375000,72771.000000,45.919998,1412.949951,2.640845
126843.601563,68545.789063,121274.000000,103388.062500,82310.554688,82318.000000,461.660004,2430.119873,2.640845
143494.203125,73927.617188,127206.000000,172778.921875,90715.101563,124822.000000,396.059998,1126.510010,2.640845
120436.804688,67938.390625,116178.000000,72255.937500,87578.414063,54070.000000,42.639999,780.010010,2.641449
110197.203125,66311.789063,108908.000000,90892.898438,88211.656250,67528.000000,542.839966,3617.459961,2.641449
121616.406250,65850.273438,121036.000000,98345.882813,80424.203125,80140.000000,26.240000,78.540001,2.641449
100861.804688,65326.031250,101186.000000,81811.398438,85177.640625,62946.000000,74.620003,3419.569824,2.642052
113905.804688,71931.039063,103779.000000,86143.460938,89227.265625,63271.000000,2838.020020,4129.509766,2.642052
171988.203125,88648.710938,127147.000000,159781.093750,104702.625000,100011.000000,109.879997,1305.919922,2.642052
103818.007813,66244.921875,102707.000000,104381.898438,82722.929688,82695.000000,36.079998,3086.929932,2.642052
103314.007813,64425.394531,105095.000000,82869.203125,76873.984375,70647.000000,13.120000,16.939999,2.642052
129390.601563,67877.578125,124927.000000,106633.617188,91977.257813,75979.000000,55.759998,3692.919922,2.642052
123695.406250,66404.820313,122077.000000,91584.156250,84956.039063,70649.000000,2529.699951,5002.689941,2.643260
99168.601563,63259.101563,102738.000000,94552.562500,82132.875000,75446.000000,776.539978,2970.659912,2.643863
126088.804688,65021.761719,127086.000000,81360.398438,85715.765625,62206.000000,166.459991,5134.359863,2.643863
107131.804688,64482.558594,108882.000000,82645.335938,85088.835938,63654.000000,368.179993,972.509949,2.643863
135780.609375,65247.011719,136382.000000,149297.406250,79450.710938,123150.000000,4188.560059,9045.189453,2.643863
109666.203125,70751.562500,101582.000000,97029.781250,83800.429688,75882.000000,22.959999,40.809998,2.643863
113173.203125,67730.093750,109507.000000,110866.460938,89759.281250,80947.000000,54.939999,2387.770020,2.643863
111069.601563,68366.578125,106471.000000,80403.460938,96347.132813,54691.000000,373.100006,2731.959961,2.643863
110511.007813,64412.824219,112438.000000,71589.281250,80240.726563,58470.000000,2202.520020,2506.349854,2.643863
101610.601563,65392.875000,101833.000000,79312.039063,85320.226563,60921.000000,1466.160034,2179.099854,2.644467
107747.406250,64835.226563,108912.000000,87514.500000,87168.671875,65796.000000,992.200012,4073.299805,2.644467
113225.406250,65767.414063,112827.000000,84384.562500,84930.148438,65115.000000,402.619995,5275.270020,2.644467
154282.812500,77766.156250,130019.000000,136240.531250,98291.039063,90839.000000,31.980000,-16.170000,2.644467
154162.203125,77904.296875,129687.000000,143418.812500,105159.992188,89379.000000,8872.400391,6802.179688,2.644467
100447.804688,64230.144531,102490.000000,85941.742188,82655.015625,68142.000000,964.320007,2264.569824,2.644467
106132.203125,64483.796875,107864.000000,63913.257813,83832.750000,49964.000000,33.619999,2009.699951,2.644467
98443.804688,64859.890625,99470.000000,64560.238281,81544.531250,51886.000000,711.760010,1178.869995,2.644467
127805.406250,70380.023438,119009.000000,152017.343750,93351.023438,106722.000000,1421.880005,3980.899902,2.645071
90798.000000,65273.605469,91163.000000,74120.617188,88565.796875,54847.000000,36.900002,1778.699951,2.645071
122788.203125,71276.523438,112899.000000,108622.937500,87886.429688,80999.000000,1124.219971,2705.010010,2.645071
104334.601563,70323.992188,97231.000000,116126.757813,86962.054688,87515.000000,4080.320068,6496.489746,2.645674
101026.804688,65812.085938,100603.000000,92468.937500,87156.007813,69531.000000,150.880005,1576.959961,2.645674
95285.406250,64595.335938,96673.000000,78647.835938,79402.656250,64913.000000,558.419983,4420.569824,2.646278
107929.804688,66548.320313,106288.000000,117483.039063,91694.070313,83968.000000,46.739998,333.410004,2.646278
122244.007813,70282.695313,113988.000000,125200.882813,84872.820313,96676.000000,1246.400024,2566.409912,2.646278
102621.007813,64001.160156,105082.000000,77287.460938,83734.695313,60490.000000,2015.559937,2741.199951,2.646881
112507.203125,67344.429688,109486.000000,101865.320313,87040.679688,76698.000000,2370.619873,3990.909912,2.646881
71941.804688,59612.820313,79090.000000,47434.539063,76032.625000,40886.000000,37.720001,1836.449951,2.646881
109060.203125,65679.460938,108822.000000,63120.320313,89790.609375,46070.000000,987.279968,4603.060059,2.647485
140673.000000,67533.101563,136513.000000,99283.960938,86230.218750,75457.000000,677.320007,6983.129883,2.647485
105447.007813,64982.000000,106346.000000,76462.539063,81952.195313,61146.000000,136.940002,251.019989,2.647485
118404.007813,69482.398438,111679.000000,121589.601563,95505.437500,83435.000000,3656.379883,2215.290039,2.647485
142023.609375,73571.359375,126512.000000,80720.796875,96107.085938,55044.000000,529.719971,5989.830078,2.648089
152122.812500,85556.187500,116526.000000,137996.156250,109353.054688,82702.000000,1519.459961,78.540001,2.648089
98629.804688,63726.734375,101430.000000,94553.382813,79589.132813,77858.000000,9.840000,20.020000,2.648089
168799.203125,105841.281250,104519.000000,119791.335938,128238.703125,61219.000000,3716.239990,6975.429688,2.648089
98533.203125,60695.089844,106392.000000,58314.300781,75402.218750,50684.000000,66.419998,2658.809814,2.648089
98392.203125,68201.328125,94547.000000,109209.242188,90529.062500,79059.000000,3218.500000,5323.779785,2.648089
89098.203125,58957.988281,99039.000000,56093.738281,71095.968750,51707.000000,24.600000,402.709991,2.648089
123890.406250,70444.398438,115258.000000,108368.742188,84425.648438,84122.000000,341.940002,1483.020020,2.648089
