"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
120757.804688,70306.523438,112564.000000,107948.898438,93066.445313,76016.000000,44.279999,57.750000,10.002434
123183.601563,68651.710938,117593.000000,62902.199219,85410.929688,48265.000000,177.119995,78.540001,10.003652
125035.804688,69591.054688,117750.000000,87535.820313,86770.546875,66114.000000,76.260002,94.709999,10.006085
131426.406250,76943.750000,111941.000000,100600.062500,94113.406250,70053.000000,15703.000000,17211.810547,10.006085
129595.804688,71288.078125,119139.000000,103548.781250,86678.851563,78291.000000,62.320000,-5.390000,10.006085
104694.601563,63463.250000,108114.000000,87352.140625,82490.992188,69398.000000,15.580000,36.189999,10.009737
111434.406250,68790.125000,106163.000000,77225.960938,83127.984375,60883.000000,660.099976,100.869995,10.009737
90232.203125,64018.550781,92371.000000,58039.597656,81625.851563,46599.000000,18.860001,16.939999,10.010954
96325.203125,61877.148438,102021.000000,71323.601563,75546.093750,61873.000000,3404.639893,5718.790039,10.013389
97936.203125,64579.343750,99387.000000,77605.617188,83525.679688,60891.000000,23.780001,22.330000,10.013389
122036.406250,68355.328125,117003.000000,95631.679688,87246.023438,71835.000000,5114.339844,5128.199707,10.017040
85590.601563,59396.277344,94438.000000,55865.781250,73309.437500,49942.000000,455.919983,205.589996,10.017040
106893.601563,61399.527344,114095.000000,99136.359375,77779.507813,83531.000000,5771.160156,5221.369629,10.017040
88135.203125,62784.285156,91998.000000,56692.339844,74861.757813,49630.000000,10.660000,13.860000,10.017040
102843.007813,64022.035156,105275.000000,76324.781250,82211.937500,60843.000000,59.040001,29.259998,10.019474
103500.601563,72231.210938,93907.000000,72190.335938,91201.273438,51875.000000,31.160000,33.879997,10.020691
108054.007813,64794.835938,109290.000000,94506.640625,79635.710938,77774.000000,55.759998,50.820000,10.026776
125029.203125,70852.796875,115647.000000,139127.765625,81599.773438,111739.000000,16892.820313,43024.519531,10.026776
129102.601563,67639.320313,125088.000000,105226.500000,79845.820313,86368.000000,13618.559570,13090.769531,10.030428
138070.203125,67394.359375,134263.000000,145122.781250,85946.609375,110659.000000,817.539978,471.239990,10.030428
144604.203125,79395.296875,119362.000000,94805.937500,100573.062500,61778.000000,28380.199219,26981.568359,10.030428
135400.812500,69148.570313,128327.000000,103936.640625,88578.414063,76899.000000,86.919998,77.000000,10.030428
80428.203125,63395.347656,83144.000000,81310.382813,71000.875000,75052.000000,13.120000,8.469999,10.035296
120903.007813,63433.667969,124910.000000,109841.460938,84890.796875,84798.000000,307.500000,83.159996,10.040166
121321.203125,72480.617188,109697.000000,144341.312500,96556.593750,97969.000000,6599.359863,5681.830078,10.040166
92872.804688,64729.476563,94030.000000,60114.199219,87140.984375,45210.000000,4.100000,-6.930000,10.041383
131223.000000,70283.023438,122360.000000,137748.515625,77718.640625,116156.000000,2815.879883,2712.709961,10.045033
110286.007813,66368.273438,108903.000000,89650.601563,81107.445313,72439.000000,585.479980,264.109985,10.046251
115247.406250,67383.250000,112088.000000,97544.742188,92241.312500,69304.000000,57.399998,56.980000,10.046251
95502.601563,62196.750000,100630.000000,111309.257813,80163.992188,90998.000000,100.040001,27.719999,10.046251
123894.601563,70109.195313,115813.000000,118359.617188,88920.656250,87233.000000,32.799999,21.559999,10.051120
103324.804688,71611.320313,94559.000000,91144.640625,90313.656250,66139.000000,26.240000,-5.390000,10.060857
106262.406250,66081.007813,105386.000000,83626.062500,81830.539063,66974.000000,122.180000,64.680000,10.062074
85195.203125,62536.855469,89281.000000,88612.476563,85080.031250,68257.000000,38.540001,53.129997,10.062074
105374.406250,66768.031250,103430.000000,72959.500000,86367.429688,55362.000000,34.439999,45.430000,10.068160
110045.406250,62932.476563,114598.000000,81262.820313,72673.242188,73282.000000,33.619999,22.330000,10.069377
102396.007813,63773.449219,105226.000000,70617.578125,78758.281250,58762.000000,3494.020020,3456.530029,10.077897
136434.609375,68398.906250,130724.000000,77048.015625,86575.312500,58324.000000,95.120003,84.699997,10.079114
87116.406250,64744.066406,88182.000000,83397.281250,78611.234375,69526.000000,61249.898438,62865.878906,10.079114
124373.406250,68199.531250,119516.000000,107251.898438,86045.203125,81688.000000,186.139999,157.849991,10.079114
133614.000000,69993.984375,125104.000000,104916.539063,89435.617188,76880.000000,43.459999,37.730000,10.079114
120718.804688,71856.085938,110101.000000,115433.039063,92417.507813,81857.000000,3100.419922,2360.050049,10.081548
112854.601563,71377.945313,103618.000000,87773.617188,85495.851563,67282.000000,23.780001,20.020000,10.081548
105423.007813,64898.859375,106458.000000,91457.062500,86139.093750,69582.000000,34114.460938,31411.378906,10.083982
101243.406250,61900.828125,107189.000000,71613.882813,85312.335938,55013.000000,8.200000,3.080000,10.086417
103191.007813,65498.554688,103250.000000,71003.796875,76166.320313,61094.000000,108.239998,10.780000,10.087633
133447.812500,72455.835938,120703.000000,126230.796875,98715.570313,83803.000000,59.860001,66.989998,10.087633
86711.406250,60189.363281,94414.000000,60497.140625,78252.492188,50666.000000,4484.580078,4568.409668,10.090068
98519.406250,61429.113281,105106.000000,68128.062500,83746.125000,53314.000000,38.540001,38.500000,10.091285
128505.007813,69016.789063,122024.000000,150016.531250,92252.039063,106572.000000,378.019989,287.979980,10.092503
110827.804688,67468.109375,107654.000000,103416.757813,85155.429688,79590.000000,1578.500000,554.399963,10.092503
104103.601563,62476.269531,109202.000000,109283.039063,72827.210938,98342.000000,25.420000,40.809998,10.093719
82482.000000,63987.550781,84478.000000,91047.062500,75208.109375,79338.000000,416.559998,299.529999,10.101023
121480.203125,70942.656250,112222.000000,87521.882813,92183.375000,62222.000000,31.980000,19.250000,10.103456
155472.000000,79354.304688,128399.000000,105501.195313,99114.460938,69759.000000,306.679993,295.679993,10.103456
102436.804688,65296.835938,102812.000000,60272.460938,82969.585938,47608.000000,17.219999,15.400000,10.107108
117474.007813,64407.121094,119533.000000,95344.679688,81279.304688,76877.000000,1197.199951,1216.599976,10.110760
125961.007813,75818.625000,108878.000000,99460.257813,89563.164063,72778.000000,547.760010,482.019989,10.111977
125941.804688,67667.328125,121975.000000,93853.101563,90040.500000,68311.000000,47.560001,31.570000,10.113194
139002.000000,74243.156250,122700.000000,104570.500000,90813.273438,75464.000000,42.639999,53.899998,10.125365
108442.203125,68626.273438,103559.000000,117560.937500,84680.359375,90983.000000,23.780001,39.270000,10.127799
142995.609375,75510.937500,124106.000000,141163.000000,105341.015625,87822.000000,8664.939453,9809.799805,10.129017
90836.406250,64043.019531,92954.000000,71516.296875,86387.960938,54254.000000,18614.820313,22401.609375,10.136319
100837.203125,63688.699219,103762.000000,78241.117188,78971.351563,64930.000000,25.420000,15.400000,10.137537
92978.406250,65395.621094,93178.000000,90281.179688,77255.210938,76586.000000,24.600000,20.020000,10.150925
103629.007813,63893.488281,106293.000000,117993.078125,79215.656250,97617.000000,7639.120117,6782.929688,10.152142
112387.804688,67626.890625,108913.000000,85224.242188,82851.320313,67413.000000,11330.759766,8024.169922,10.154576
118122.601563,67880.976563,114042.000000,112031.679688,92649.578125,79246.000000,15423.379883,13444.969727,10.155794
118851.601563,74057.375000,105176.000000,62950.578125,91159.835938,45256.000000,24.600000,20.789999,10.155794
91021.804688,64636.140625,92289.000000,68839.820313,80606.882813,55969.000000,22.959999,23.869999,10.157011
117020.406250,68345.500000,112210.000000,94499.257813,84913.804688,72934.000000,4661.700195,4738.580078,10.158227
144886.203125,71892.945313,132075.000000,87343.117188,92636.773438,61791.000000,18.039999,13.090000,10.160662
97964.406250,65032.417969,98723.000000,68524.937500,81635.492188,55011.000000,22.139999,10.780000,10.160662
112942.203125,73115.562500,101234.000000,75029.179688,90033.906250,54614.000000,27.059999,26.949999,10.165531
108191.406250,66866.265625,106039.000000,114171.882813,88428.398438,84615.000000,30.340000,25.410000,10.170399
132667.203125,79609.554688,109214.000000,107118.242188,90434.921875,77626.000000,13788.299805,13963.179688,10.175267
134256.609375,76748.843750,114642.000000,97433.218750,107886.726563,59186.000000,652.719971,648.339966,10.182570
90405.601563,65017.187500,91127.000000,70643.820313,81184.593750,57027.000000,23.780001,13.090000,10.183787
109367.406250,66172.148438,108316.000000,71210.437500,87921.015625,53080.000000,33.619999,44.660000,10.185004
158146.812500,80941.445313,128047.000000,142907.953125,96370.929688,97183.000000,71358.859375,89481.695313,10.185004
91149.601563,61872.253906,96547.000000,84968.398438,85318.601563,65267.000000,31.980000,31.570000,10.185004
119001.601563,69475.382813,112254.000000,107058.382813,80521.703125,87134.000000,33.619999,44.660000,10.186222
148503.000000,73180.085938,132991.000000,137424.625000,92036.781250,97855.000000,542.839966,470.470001,10.189874
123028.203125,72067.578125,111878.000000,87043.820313,97509.546875,58502.000000,852.799988,634.479980,10.191091
124839.007813,73855.789063,110776.000000,114152.195313,91259.382813,81976.000000,478.059998,462.769989,10.198394
130165.804688,69651.898438,122474.000000,97847.320313,89648.000000,71530.000000,6747.779785,6193.109863,10.198394
100049.406250,66159.851563,99106.000000,73347.359375,83869.437500,57314.000000,1025.819946,970.199951,10.200828
98976.007813,64804.000000,100094.000000,67016.140625,84076.140625,52238.000000,30.340000,-3.850000,10.202044
100756.203125,66664.234375,99051.000000,52044.578125,80696.375000,42267.000000,276.339996,286.440002,10.202044
87273.000000,64038.378906,89314.000000,69441.703125,77559.039063,58677.000000,38.540001,-14.629999,10.202044
81277.203125,67114.171875,79366.000000,79635.937500,81341.304688,64162.000000,10686.240234,531.299988,10.202044
73260.601563,67558.875000,71067.000000,55842.820313,81256.585938,45039.000000,837.219971,-29.259998,10.202044
133575.609375,70886.695313,123493.000000,114518.742188,91721.359375,81825.000000,77.080002,40.040001,10.202044
126846.007813,72227.750000,115094.000000,121685.539063,93418.742188,85366.000000,28.699999,26.180000,10.203261
122845.203125,69540.593750,115771.000000,84000.796875,87046.406250,63243.000000,27.879999,26.180000,10.203261
139743.000000,71651.968750,127815.000000,121398.539063,91499.515625,86951.000000,414.919983,379.609985,10.203261
116264.406250,64825.875000,117538.000000,90365.640625,85936.132813,68914.000000,3182.419922,3031.489990,10.210565
96162.601563,61115.539063,103118.000000,69407.257813,79419.539063,57274.000000,11.480000,20.789999,10.210565
105981.601563,64708.445313,107337.000000,93036.382813,82469.687500,73933.000000,31.160000,43.119999,10.210565
145336.203125,78616.914063,121154.000000,116224.335938,92940.898438,81954.000000,1052.880005,938.630005,10.211782
91650.601563,66949.187500,89716.000000,59290.097656,80301.648438,48388.000000,0.820000,13.860000,10.211782
90097.203125,60950.816406,96875.000000,60972.738281,77345.671875,51663.000000,29.520000,13.860000,10.212998
97037.406250,65251.164063,97461.000000,101825.960938,82226.625000,81157.000000,2637.119873,1971.199951,10.215433
94239.000000,63143.312500,97810.000000,57350.800781,82218.625000,45714.000000,86.919998,77.000000,10.220302
94743.601563,61916.562500,100282.000000,58340.539063,76452.828125,50010.000000,4.100000,-8.469999,10.221519
97207.203125,67612.351563,94222.000000,113957.859375,78784.968750,94794.000000,2712.560059,2352.349854,10.227605
88947.601563,60170.628906,96879.000000,54210.199219,80169.687500,44315.000000,33.619999,39.270000,10.227605
104368.203125,62786.855469,108938.000000,87170.101563,85466.921875,66842.000000,5312.779785,5021.939941,10.232473
91323.601563,60614.179688,98739.000000,74219.015625,72620.039063,66979.000000,14.760000,12.320000,10.232473
122790.007813,68841.578125,116894.000000,107466.742188,92076.617188,76490.000000,22.139999,9.240000,10.232473
95367.601563,62279.640625,100354.000000,73279.296875,75942.187500,63238.000000,16.400000,3.850000,10.236124
106901.406250,61218.894531,114440.000000,70385.515625,83041.429688,55548.000000,7.380000,6.160000,10.239776
120031.203125,72395.640625,108658.000000,119012.335938,99274.406250,78566.000000,43.459999,60.829998,10.243427
164267.406250,67841.937500,158684.000000,126352.976563,86607.000000,95612.000000,1680.179932,1543.079956,10.243427
103671.007813,63047.453125,107763.000000,65005.500000,81241.078125,52439.000000,861.820007,812.349976,10.248296
113448.601563,68121.968750,109142.000000,68225.640625,77130.164063,57970.000000,1171.780029,1164.239990,10.248296
101855.406250,61079.503906,109287.000000,68120.679688,81455.960938,54807.000000,22.959999,14.629999,10.250731
140596.203125,92187.218750,99950.000000,127983.140625,125783.617188,66682.000000,154.979996,143.989990,10.254381
102822.601563,64701.359375,104149.000000,77858.179688,80612.257813,63297.000000,950.380005,1090.319946,10.254381
123799.203125,77496.156250,104693.000000,143702.531250,85748.656250,109829.000000,46.739998,67.759995,10.258033
111852.601563,63291.625000,115819.000000,70240.382813,84720.226563,54335.000000,209.919998,177.869995,10.260468
101720.406250,63201.921875,105477.000000,89691.601563,79174.976563,74241.000000,52.480000,31.570000,10.264118
113614.203125,66943.765625,111225.000000,101323.296875,91201.960938,72809.000000,77.080002,61.599998,10.264118
146116.812500,75613.437500,126643.000000,136255.296875,91967.929688,97095.000000,321.440002,232.539993,10.267770
89783.406250,58813.988281,100045.000000,62727.539063,76047.734375,54057.000000,36.900002,20.789999,10.267770
152881.203125,74056.835938,135291.000000,102887.859375,93470.375000,72139.000000,41.000000,8.469999,10.267770
108787.804688,68065.468750,104745.000000,89776.882813,81884.093750,71853.000000,3786.760010,3562.020020,10.268988
102004.804688,69625.125000,96014.000000,96486.937500,77696.015625,81386.000000,19022.359375,23776.830078,10.268988
105549.007813,65305.226563,105922.000000,74581.460938,83571.632813,58486.000000,233.699997,226.379990,10.268988
119698.804688,67610.546875,116026.000000,67944.382813,85978.046875,51790.000000,20.500000,16.170000,10.271421
82540.804688,62425.210938,86654.000000,69854.976563,79509.812500,57578.000000,11.480000,33.879997,10.273855
112725.601563,63320.894531,116669.000000,88196.742188,83516.046875,69209.000000,28.699999,28.490000,10.275073
119538.601563,66055.765625,118598.000000,101538.140625,86566.984375,76870.000000,30.340000,20.020000,10.276290
88117.804688,64961.574219,88897.000000,54247.097656,79431.992188,44757.000000,20.500000,35.419998,10.276290
115123.804688,66690.421875,113131.000000,104272.015625,85220.437500,80187.000000,28262.939453,31182.689453,10.276290
99056.406250,63422.734375,102357.000000,57504.960938,78400.742188,48069.000000,262.399994,120.119995,10.277508
96808.804688,59797.566406,106099.000000,77044.742188,80315.656250,62867.000000,61.500000,46.199997,10.278725
147471.609375,76888.250000,125698.000000,152607.734375,102068.671875,97986.000000,31752.859375,31590.019531,10.281158
90096.601563,64875.410156,91014.000000,84899.515625,82947.835938,67078.000000,66.419998,52.360001,10.282375
120586.203125,69315.570313,114011.000000,93473.437500,115046.390625,53247.000000,29423.240234,30344.929688,10.284810
127686.601563,73905.906250,113226.000000,111061.617188,95097.000000,76538.000000,5658.000000,4962.649902,10.288462
86635.804688,65015.046875,87330.000000,59878.039063,79523.515625,49346.000000,23.780001,21.559999,10.289679
101616.601563,67985.078125,97956.000000,83331.679688,90681.875000,60224.000000,9.020000,10.780000,10.296982
102864.601563,64287.062500,104863.000000,76242.781250,78942.203125,63295.000000,1663.780029,885.500000,10.299416
99499.203125,60981.765625,106930.000000,60123.218750,77897.976563,50582.000000,23.780001,9.240000,10.300632
101691.007813,66079.242188,100855.000000,100164.640625,85738.414063,76563.000000,22.959999,40.809998,10.305502
129482.406250,71478.289063,118718.000000,85624.398438,91813.882813,61118.000000,20.500000,16.939999,10.306718
135639.609375,70346.601563,126364.000000,78993.062500,94097.890625,55016.000000,2847.859863,2357.739990,10.306718
118890.007813,69535.359375,112052.000000,118477.695313,87293.187500,88948.000000,260.760010,110.879997,10.309153
108973.804688,62298.988281,114636.000000,85245.562500,79818.460938,69992.000000,46.739998,40.809998,10.312804
103069.203125,65583.218750,102995.000000,60103.539063,84131.351563,46819.000000,216.479996,152.459991,10.315238
115248.007813,68696.398438,109946.000000,66470.015625,92085.125000,47306.000000,31.160000,43.119999,10.321324
100709.406250,62457.691406,105673.000000,59555.781250,81271.171875,48025.000000,18.039999,-7.700000,10.324975
93923.406250,64395.421875,95587.000000,98933.000000,87269.304688,74295.000000,36.079998,17.709999,10.324975
101712.601563,67685.835938,98482.000000,100805.882813,84830.304688,77878.000000,1683.459961,928.619995,10.326193
95249.406250,70003.304688,89171.000000,65190.820313,80520.671875,53059.000000,9633.360352,8937.389648,10.328627
78333.000000,60906.562500,84287.000000,62160.097656,81222.687500,50155.000000,32.799999,29.259998,10.337147
115863.007813,64140.953125,118383.000000,73927.921875,84214.429688,57531.000000,91.839996,112.419998,10.338365
135953.406250,70564.078125,126266.000000,106331.859375,93030.789063,74906.000000,45.099998,32.340000,10.338365
102202.804688,77174.375000,86790.000000,128422.656250,91253.468750,92230.000000,510.040009,210.209991,10.338365
125186.406250,68494.039063,119780.000000,67533.562500,81453.914063,54336.000000,21.320000,7.700000,10.338365
118539.007813,70215.500000,110639.000000,88817.476563,84526.414063,68863.000000,806.059998,131.669998,10.346884
105436.203125,69693.859375,99146.000000,75921.335938,86175.148438,57738.000000,40.180000,0.000000,10.348102
97101.000000,62492.496094,101830.000000,56201.980469,81919.242188,44962.000000,22.139999,25.410000,10.348102
109966.203125,68485.000000,105231.000000,90815.820313,78263.515625,76047.000000,3442.359863,3858.469971,10.351752
116144.406250,68888.601563,110492.000000,88957.703125,89597.531250,65068.000000,40.180000,41.579998,10.365141
102085.804688,62029.890625,107856.000000,46908.097656,80686.851563,38100.000000,28.699999,13.090000,10.367576
139104.609375,73411.281250,124182.000000,125544.460938,97606.968750,84294.000000,187.779999,190.959991,10.367576
123782.406250,68312.718750,118751.000000,67830.398438,84972.445313,52315.000000,21.320000,32.340000,10.371226
111524.406250,62820.066406,116346.000000,70129.679688,79684.093750,57678.000000,24.600000,14.629999,10.371226
115909.203125,66039.203125,115026.000000,72386.320313,90667.593750,52322.000000,296.839996,253.329987,10.371226
94998.000000,64190.007813,96990.000000,71463.820313,81607.476563,57390.000000,2.460000,5.390000,10.372444
98747.406250,66051.320313,97977.000000,75701.578125,101106.171875,49069.000000,13353.700195,11821.040039,10.374879
107743.203125,64555.890625,109379.000000,64171.558594,76266.210938,55143.000000,26.240000,10.780000,10.377312
90279.601563,60888.160156,97171.000000,64265.859375,76494.804688,55059.000000,2515.760010,1750.979980,10.377312
144230.406250,85547.226563,110492.000000,113403.539063,111244.382813,66808.000000,8737.099609,10625.229492,10.377312
119542.804688,67464.289063,116126.000000,69111.242188,79519.546875,56958.000000,6133.600098,2638.790039,10.377312
100725.007813,62478.601563,105654.000000,93297.960938,76580.937500,79842.000000,60.680000,42.349998,10.377312
80233.804688,64961.796875,80943.000000,74723.320313,85185.656250,57487.000000,3814.639893,1942.709961,10.378530
103789.203125,63314.988281,107430.000000,65642.640625,79211.125000,54310.000000,29.520000,30.029999,10.383398
100333.203125,61426.843750,107045.000000,60860.398438,78088.898438,51077.000000,24.600000,53.129997,10.385832
95236.203125,65441.312500,95374.000000,77480.156250,84233.101563,60282.000000,3.280000,28.490000,10.387050
144963.609375,65474.394531,145100.000000,85378.398438,80937.320313,69132.000000,3934.359863,4664.659668,10.394352
121901.406250,79571.015625,100400.000000,146418.375000,95479.343750,100500.000000,55.759998,58.519997,10.394352
117761.406250,66767.695313,115589.000000,100582.835938,80528.203125,81857.000000,39.360001,81.619995,10.394352
93672.601563,63901.226563,96069.000000,60092.058594,81690.000000,48209.000000,266.500000,1305.919922,10.394352
131279.406250,80911.171875,106333.000000,155203.859375,86682.742188,117341.000000,22542.619141,7047.810059,10.394352
98627.406250,66175.710938,97674.000000,64444.621094,84750.218750,49834.000000,3819.560059,3654.419922,10.394352
100659.007813,64508.699219,102262.000000,56812.058594,78979.148438,47142.000000,1739.219971,2616.459961,10.396787
116194.804688,69586.710938,109431.000000,82577.281250,93141.226563,58103.000000,6360.739746,7161.000000,10.398004
85737.000000,61464.062500,91417.000000,72860.281250,82422.304688,57933.000000,10.660000,16.939999,10.404089
111019.804688,66512.421875,109390.000000,74820.078125,85042.984375,57658.000000,27.879999,13.860000,10.406524
108517.203125,77545.593750,91711.000000,79670.382813,91034.406250,57355.000000,3066.800049,1240.469971,10.406524
115925.406250,68355.968750,111143.000000,58659.519531,80406.406250,47811.000000,15.580000,-3.850000,10.406524
90615.601563,62330.980469,95275.000000,47364.839844,76722.171875,40459.000000,-2.460000,3.850000,10.407741
97372.203125,65695.367188,97136.000000,62150.257813,78960.125000,51584.000000,749.479980,890.889954,10.407741
110457.007813,70815.585938,102222.000000,108565.539063,87422.296875,81386.000000,68.879997,84.699997,10.407741
130029.601563,67606.695313,126047.000000,81152.937500,92644.429688,57407.000000,18.860001,20.020000,10.407741
107005.203125,70054.773438,100103.000000,53167.160156,85722.515625,40647.000000,134.479996,87.779999,10.408958
104164.804688,71131.335938,95971.000000,77972.976563,77266.750000,66135.000000,16472.980469,14536.059570,10.410175
138049.812500,86011.757813,105186.000000,105585.656250,116066.656250,59618.000000,819.179993,836.219971,10.411392
155108.406250,73117.148438,139026.000000,121260.781250,94653.835938,83958.000000,4118.859863,3756.829834,10.413826
123166.203125,70410.148438,114640.000000,68966.921875,95010.015625,47572.000000,177.119995,189.419998,10.413826
151729.812500,77362.921875,128534.000000,114050.515625,106288.429688,70322.000000,503.479980,420.419983,10.415044
81803.406250,63429.578125,84520.000000,64125.640625,76560.117188,54892.000000,50.840000,44.660000,10.418695
117438.601563,66968.218750,114927.000000,95588.218750,88763.304688,70575.000000,669.119995,763.839966,10.419912
108930.601563,65616.476563,108797.000000,51423.019531,84980.179688,39657.000000,16.400000,3.080000,10.421129
113215.203125,66773.500000,111117.000000,77211.203125,84367.562500,59977.000000,19.680000,20.789999,10.421129
112302.007813,64591.023438,113945.000000,76621.617188,80807.742188,62141.000000,1509.619995,1292.059937,10.421129
98578.203125,66104.109375,97731.000000,75646.640625,80304.171875,61735.000000,591.219971,68.529999,10.422346
84544.203125,61273.859375,90425.000000,51532.078125,71805.046875,47033.000000,9116.759766,7847.839844,10.423564
81472.804688,62052.875000,86046.000000,46829.378906,76362.539063,40190.000000,4.100000,7.700000,10.423564
97817.406250,60687.687500,105632.000000,62320.000000,78325.476563,52144.000000,7968.759766,7511.349609,10.424781
122848.203125,72142.046875,111599.000000,98993.679688,85114.062500,76223.000000,627.299988,662.969971,10.425998
114735.007813,62661.656250,119998.000000,78975.835938,85450.890625,60570.000000,27.059999,37.730000,10.429649
89506.804688,65103.082031,90102.000000,75388.335938,79932.859375,61810.000000,86.099998,77.769997,10.433301
109105.804688,69102.937500,103474.000000,84296.000000,86273.273438,64034.000000,4047.520020,5420.799805,10.433301
95986.203125,67630.890625,93013.000000,63441.757813,86473.226563,48081.000000,195.160004,93.939995,10.447906
107612.406250,64717.148438,108974.000000,129154.921875,72145.867188,117322.000000,44.279999,41.579998,10.451558
103960.203125,63337.945313,107568.000000,69071.882813,79293.281250,57088.000000,305.040009,331.100006,10.460078
83758.203125,59809.296875,91778.000000,45031.121094,77625.328125,38018.000000,18.860001,12.320000,10.461295
123828.601563,69582.187500,116628.000000,81378.437500,91047.828125,58576.000000,28.699999,24.639999,10.468597
155548.812500,72613.382813,140388.000000,128873.656250,92930.156250,90884.000000,13380.759766,9880.639648,10.468597
103365.007813,73722.390625,91887.000000,55741.140625,88436.632813,41307.000000,1013.520020,1111.880005,10.468597
117023.406250,64785.527344,118379.000000,67109.617188,83128.812500,52907.000000,1203.760010,635.250000,10.468597
81922.203125,65076.222656,82501.000000,74772.515625,82611.929688,59317.000000,849.520020,-13.860000,10.468597
85063.804688,63290.363281,88082.000000,52779.300781,78809.390625,43890.000000,10.660000,-37.730000,10.468597
120205.203125,71453.031250,110251.000000,85176.679688,89527.656250,62351.000000,25.420000,11.549999,10.469815
121267.804688,64507.125000,123202.000000,81982.781250,85589.960938,62774.000000,26.240000,13.090000,10.472249
79657.804688,60043.179688,86945.000000,58028.941406,77144.343750,49297.000000,610.080017,59.289997,10.472249
116075.406250,68329.445313,111330.000000,116344.062500,81626.429688,93410.000000,71589.281250,36253.910156,10.474683
105987.007813,64131.597656,108308.000000,76433.835938,77680.789063,64484.000000,641.239990,492.029999,10.474683
137604.000000,70931.484375,127137.000000,127998.718750,95514.085938,87825.000000,1013.520020,324.940002,10.479552
84027.601563,63140.171875,87216.000000,63953.437500,81777.335938,51252.000000,82.820000,60.829998,10.479552
96256.804688,62484.261719,100958.000000,52360.281250,77652.937500,44190.000000,14.760000,-15.400000,10.483203
105153.601563,67304.218750,102391.000000,100755.859375,86244.484375,76563.000000,955.299988,723.029968,10.483203
116052.007813,70050.429688,108573.000000,89739.976563,89270.031250,65881.000000,695.359985,451.220001,10.483203
132059.406250,73029.429688,118509.000000,105250.281250,94461.625000,73021.000000,86.099998,6.160000,10.483203
100758.007813,63457.656250,104058.000000,56738.257813,78869.867188,47146.000000,41.820000,-1.540000,10.486855
110733.007813,63966.496094,113450.000000,103530.742188,89302.046875,75978.000000,25.420000,-3.850000,10.486855
112698.601563,61957.898438,119207.000000,64670.121094,78644.328125,53891.000000,170.559998,108.570000,10.486855
116037.601563,68540.531250,110951.000000,84422.281250,95829.203125,57735.000000,21307.699219,22095.919922,10.496593
82482.601563,59278.207031,91190.000000,68382.257813,79654.109375,56262.000000,100.040001,39.270000,10.501460
92025.000000,65508.960938,92063.000000,69241.617188,80436.382813,56415.000000,4872.439941,4926.459961,10.502678
137531.406250,69108.429688,130422.000000,94844.476563,82303.539063,75522.000000,36.079998,35.419998,10.502678
103716.007813,64631.796875,105167.000000,89511.203125,82484.382813,71119.000000,504.299988,51.590000,10.502678
106450.203125,64532.222656,108106.000000,70433.078125,82951.195313,55646.000000,4719.919922,4589.199707,10.505112
84243.000000,62528.445313,88295.000000,56011.738281,74799.492188,49075.000000,268.959991,304.919983,10.505112
111352.203125,68230.359375,106955.000000,94401.679688,84371.492188,73327.000000,133.660004,11.549999,10.505112
95095.804688,63902.941406,97526.000000,64079.718750,79551.593750,52790.000000,13.120000,10.010000,10.505112
102723.601563,66139.031250,101787.000000,92851.882813,83245.203125,73099.000000,38333.359375,43472.660156,10.509980
135646.203125,71495.750000,124339.000000,93325.015625,93451.937500,65447.000000,37.720001,53.129997,10.512415
117975.601563,67980.109375,113734.000000,95846.515625,86218.976563,72854.000000,3019.239990,3165.469971,10.512415
111203.406250,65112.898438,111926.000000,129735.476563,81460.367188,104374.000000,25.420000,22.330000,10.512415
117264.601563,73119.953125,105102.000000,87603.882813,97642.921875,58798.000000,2499.359863,381.919983,10.522152
117814.804688,78270.101563,98647.000000,74663.460938,98384.328125,49735.000000,930.700012,786.940002,10.525803
94107.601563,63286.906250,97452.000000,60070.738281,81839.265625,48104.000000,25.420000,15.400000,10.528237
96140.406250,66740.718750,94405.000000,82796.218750,82487.851563,65781.000000,32.799999,13.090000,10.531889
115666.804688,83411.343750,90879.000000,92935.515625,81833.507813,74427.000000,208.279999,125.509995,10.534323
114089.406250,73668.296875,101495.000000,90054.039063,100549.992188,58695.000000,36.079998,22.330000,10.534323
159222.609375,76178.195313,136979.000000,136796.500000,106273.140625,84359.000000,55.759998,53.899998,10.534323
88891.804688,64664.371094,90090.000000,57586.140625,82447.796875,45774.000000,236.979996,4.620000,10.534323
123165.601563,76212.867188,105911.000000,106303.156250,96648.085938,72083.000000,24.600000,36.189999,10.535540
101403.601563,66081.187500,100567.000000,51872.378906,80566.609375,42195.000000,22.959999,10.010000,10.535540
141754.203125,73574.281250,126267.000000,123248.460938,95112.179688,84923.000000,8086.020020,8554.700195,10.535540
118888.203125,68643.578125,113506.000000,122167.695313,83887.406250,95442.000000,53.299999,43.119999,10.535540
120657.601563,64437.773438,122714.000000,92689.515625,83946.000000,72362.000000,928.239990,328.789978,10.541626
117793.804688,63970.226563,120677.000000,113943.921875,75924.773438,98353.000000,272.239990,354.199982,10.541626
103354.804688,63863.210938,106062.000000,70563.460938,80489.554688,57454.000000,207.459991,295.679993,10.547711
108639.007813,63540.406250,112051.000000,101253.601563,80325.335938,82611.000000,1058.619995,967.889954,10.552580
