"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
93419.406250,60058.804688,101939.000000,84589.679688,80512.234375,68855.000000,42.840000,1695.329956,1.804523
169816.812500,71439.859375,155783.000000,151232.750000,101813.000000,97347.000000,4075.679932,14211.450195,1.804523
163727.406250,64563.335938,166194.000000,125688.359375,86752.109375,94950.000000,1273.439941,24308.099609,1.804523
182542.812500,69893.179688,171163.000000,171969.000000,98108.031250,114875.000000,190.679993,327.239990,1.804523
190471.203125,108400.234375,115154.000000,201122.875000,131400.546875,100310.000000,3339.000000,26795.609375,1.805331
111259.804688,60988.859375,119555.000000,97463.515625,83456.835938,76535.000000,3300.359863,67022.640625,1.805331
108292.203125,59493.992188,119290.000000,120429.117188,83555.046875,94458.000000,499.799988,15441.839844,1.805331
188566.203125,65253.691406,189382.000000,96162.359375,91342.679688,68994.000000,1263.359985,15793.379883,1.805331
98963.406250,59937.582031,108207.000000,81302.757813,84271.875000,63227.000000,169.679993,12533.940430,1.806139
155370.609375,66352.796875,153458.000000,147180.593750,92858.921875,103874.000000,792.959961,6225.660156,1.806139
119501.406250,62872.960938,124563.000000,87591.835938,88955.984375,64531.000000,900.479980,8503.379883,1.806139
96501.000000,58886.476563,107398.000000,76884.359375,81245.656250,62018.000000,71.400002,7300.529785,1.806947
146752.812500,64673.476563,148710.000000,146763.109375,93386.679688,102994.000000,161.279999,512.729980,1.806947
118347.601563,66022.242188,117476.000000,70074.476563,90773.257813,50592.000000,1168.439941,4958.819824,1.806947
161259.000000,67874.546875,155703.000000,116162.757813,97416.960938,78147.000000,7738.079590,26429.490234,1.806947
142827.000000,65426.062500,143067.000000,150600.234375,88211.648438,111887.000000,519.959961,26634.419922,1.806947
162994.203125,76193.789063,140195.000000,155664.593750,96047.023438,106215.000000,8583.959961,10091.790039,1.806947
82575.000000,57846.898438,93551.000000,77731.078125,76339.101563,66731.000000,86.519997,11725.559570,1.806947
101479.203125,61574.523438,108008.000000,62460.718750,81594.359375,50168.000000,2000.879883,14690.969727,1.807754
102186.007813,64581.062500,103697.000000,73155.601563,84328.445313,56853.000000,169.679993,325.619995,1.807754
119679.007813,61633.898438,127256.000000,95371.078125,90248.335938,69256.000000,1045.799927,17649.900391,1.807754
117996.601563,64028.890625,120774.000000,110238.234375,106560.265625,67798.000000,3258.359863,7264.890137,1.807754
108678.601563,67760.375000,105111.000000,103803.835938,85783.492188,79303.000000,91.559998,216.270004,1.807754
166039.203125,73487.210938,148074.000000,204859.187500,99539.218750,134878.000000,252.839996,4265.459961,1.807754
115248.007813,64778.878906,116595.000000,132248.750000,89800.070313,96515.000000,519.959961,15905.160156,1.807754
150390.000000,66427.804688,148371.000000,98302.679688,91548.570313,70371.000000,12117.000000,39432.421875,1.807754
98205.601563,57967.902344,111027.000000,67767.000000,79569.617188,55815.000000,3495.239990,28539.541016,1.807754
137934.609375,65332.621094,138364.000000,133718.750000,91110.703125,96184.000000,35852.878906,67059.093750,1.807754
105280.804688,63331.218750,108946.000000,115967.039063,87070.273438,87286.000000,1821.119995,26555.849609,1.807754
156185.406250,69111.085938,148106.000000,174568.796875,90629.632813,126234.000000,198.239990,431.730011,1.807754
123427.804688,60335.687500,134066.000000,97640.757813,86321.125000,74130.000000,856.799988,12081.959961,1.808562
208188.015625,72450.914063,188318.000000,178912.437500,104333.484375,112382.000000,11753.279297,44124.750000,1.808562
138642.609375,63181.156250,143810.000000,185556.828125,88630.617188,137206.000000,4699.799805,10624.770508,1.808562
137229.609375,64944.722656,138479.000000,92859.476563,87243.046875,69755.000000,97.439995,71.279999,1.808562
191318.406250,74651.070313,167958.000000,206968.437500,106005.937500,127954.000000,10258.080078,25416.179688,1.808562
148916.406250,75781.039063,128784.000000,91129.078125,94116.164063,63456.000000,932.399963,4282.470215,1.808562
120750.601563,64225.230469,123215.000000,114135.000000,80812.796875,92559.000000,2128.559814,22820.130859,1.809370
101604.601563,62673.625000,106245.000000,88467.960938,78466.843750,73889.000000,72.239998,165.240005,1.809370
113744.406250,61847.992188,120527.000000,81978.117188,82300.859375,65279.000000,82.320000,16800.210938,1.809370
132225.000000,69297.929688,125047.000000,84511.554688,91590.179688,60471.000000,168.000000,19752.660156,1.809370
123293.406250,63520.253906,127206.000000,105514.914063,88524.789063,78114.000000,4685.520020,22041.720703,1.809370
193497.609375,64673.546875,196078.000000,150625.437500,86172.367188,114554.000000,39778.199219,50378.761719,1.809370
83746.203125,59439.988281,92335.000000,52686.476563,74829.570313,46143.000000,36.959999,156.330002,1.809370
106803.007813,61278.746094,114223.000000,121558.078125,86117.054688,92507.000000,203.279999,361.260010,1.810178
168170.406250,78114.242188,141091.000000,115728.476563,99143.531250,76499.000000,92.399994,8430.480469,1.810178
121880.406250,60553.062500,131910.000000,82974.359375,82926.273438,65574.000000,5749.799805,16206.480469,1.810178
102311.406250,59762.742188,112195.000000,80951.640625,82125.835938,64599.000000,185.639999,8888.940430,1.810178
120227.406250,60328.187500,130606.000000,97345.078125,84711.296875,75310.000000,1218.839966,22660.560547,1.810178
192438.609375,78767.718750,160112.000000,119146.437500,94486.695313,82640.000000,844.199951,26026.109375,1.810985
133553.406250,65663.054688,133295.000000,90596.515625,85568.375000,69387.000000,4295.759766,16276.139648,1.810985
174629.406250,74091.312500,154465.000000,105603.117188,96652.546875,71605.000000,137.759995,492.480011,1.810985
152880.609375,81075.796875,123578.000000,109911.476563,98454.914063,73162.000000,4979.520020,27326.160156,1.810985
101038.203125,65370.503906,101294.000000,76703.757813,85516.953125,58782.000000,16624.439453,22583.609375,1.810985
133579.812500,70124.609375,124839.000000,126131.875000,95053.976563,86963.000000,397.319977,13655.790039,1.810985
85694.406250,59374.632813,94587.000000,79751.281250,79621.281250,65643.000000,1324.679932,15141.330078,1.810985
110856.601563,61600.996094,117938.000000,82177.195313,83889.914063,64198.000000,257.880005,25636.500000,1.810985
103269.601563,61177.996094,110626.000000,93761.640625,79494.468750,77298.000000,473.759979,15091.110352,1.810985
83085.000000,79664.359375,68350.000000,70678.437500,105401.679688,43946.000000,609.839966,5360.580078,1.811793
105739.203125,64582.710938,107300.000000,84867.718750,83401.687500,66688.000000,204.959991,1573.829956,1.811793
152056.812500,69911.578125,142540.000000,151609.078125,99207.742188,100152.000000,1303.679932,19381.679688,1.811793
109164.007813,62363.121094,114718.000000,98069.156250,82231.640625,78158.000000,163.799988,9660.059570,1.811793
121886.406250,68871.710938,115983.000000,101377.078125,90172.875000,73679.000000,1197.000000,22475.070313,1.811793
110041.203125,61673.972656,116932.000000,81733.679688,82775.703125,64711.000000,535.919983,20397.419922,1.811793
107632.203125,58766.347656,120031.000000,83320.437500,79442.609375,68735.000000,1738.799927,21733.109375,1.811793
161893.203125,81607.195313,130011.000000,104875.679688,100468.242188,68411.000000,623.279968,1933.469971,1.812601
122603.406250,66370.429688,121062.000000,136372.312500,91042.687500,98166.000000,246.959991,1156.680054,1.812601
116138.406250,60771.832031,125243.000000,72810.359375,82255.085938,58011.000000,1197.000000,7682.040039,1.812601
162951.000000,66133.406250,161479.000000,145009.203125,91095.187500,104323.000000,8162.279785,22085.460938,1.813409
109924.804688,60813.019531,118462.000000,92706.593750,85996.031250,70650.000000,125.159996,16136.009766,1.813409
108115.804688,59861.757813,118364.000000,117015.359375,80870.617188,94827.000000,1252.439941,13547.250000,1.813409
81719.406250,60518.937500,88494.000000,69263.039063,77016.914063,58938.000000,494.759979,16718.400391,1.813409
97645.203125,60095.003906,106486.000000,70154.281250,77780.937500,59110.000000,11211.479492,14999.580078,1.813409
128770.804688,64805.167969,130223.000000,94769.640625,87843.835938,70703.000000,6854.399902,24853.230469,1.813409
109816.203125,63881.726563,112660.000000,88112.640625,84715.546875,68164.000000,2285.639893,21346.740234,1.813409
142123.203125,65453.195313,142303.000000,165201.109375,93828.765625,115387.000000,356.160004,10826.459961,1.813409
139646.406250,63597.917969,143902.000000,110642.273438,88377.898438,82046.000000,1245.719971,12806.910156,1.813409
111062.406250,64176.570313,113415.000000,90791.398438,84170.625000,70691.000000,7006.439941,9965.429688,1.813409
144718.812500,68789.070313,137875.000000,167475.828125,87584.851563,125315.000000,724.919983,2381.399902,1.814216
100569.601563,62561.625000,105351.000000,79513.554688,81601.671875,63859.000000,10504.199219,22535.820313,1.814216
126767.406250,62405.289063,133127.000000,91170.234375,81456.726563,73351.000000,155.399994,187.919998,1.814216
117908.406250,63030.667969,122595.000000,101457.718750,84544.015625,78647.000000,2930.760010,16466.490234,1.814216
171320.406250,69391.320313,161802.000000,146372.515625,95626.421875,100314.000000,1622.039917,80701.921875,1.814216
127420.804688,61729.546875,135278.000000,85937.875000,81263.164063,69306.000000,1713.599976,12862.799805,1.814216
158969.406250,65729.257813,158502.000000,132361.312500,89888.609375,96502.000000,91.559998,101.250000,1.815024
108097.203125,63050.769531,112358.000000,96076.679688,84446.242188,74562.000000,1139.880005,11237.940430,1.815024
93008.406250,59422.089844,102578.000000,56702.519531,79291.093750,46866.000000,78.959999,5593.859863,1.815024
123483.007813,64894.847656,124703.000000,80663.515625,82896.062500,63771.000000,1908.479980,27618.570313,1.815024
132827.406250,63939.480469,136144.000000,89584.320313,85433.617188,68720.000000,129.360001,16647.929688,1.815832
193003.812500,68867.929688,183666.000000,173633.031250,92458.312500,123074.000000,161.279999,1833.839966,1.816640
190882.812500,69655.414063,179594.000000,129081.953125,97390.281250,86862.000000,2750.159912,22070.070313,1.816640
128454.601563,72175.460938,116638.000000,113633.515625,98676.109375,75470.000000,2840.879883,2488.320068,1.816640
124185.007813,63023.878906,129135.000000,124910.515625,86207.054688,94959.000000,173.039993,19982.699219,1.816640
106706.406250,62908.625000,111163.000000,104874.000000,84461.117188,81375.000000,144.479996,579.150024,1.816640
111691.203125,61410.250000,119195.000000,88063.914063,85134.562500,67791.000000,18648.839844,22678.380859,1.816640
94786.804688,60486.937500,102699.000000,92127.000000,82271.179688,73387.000000,1365.000000,7491.689941,1.817447
143246.406250,68379.320313,137290.000000,157314.359375,87597.960938,117694.000000,73.079994,98.010002,1.817447
120671.406250,61347.144531,128911.000000,79909.195313,86866.640625,60287.000000,294.000000,9280.169922,1.817447
142947.609375,64451.472656,145353.000000,119507.632813,89084.609375,87917.000000,27845.158203,40553.460938,1.817447
156283.203125,81691.679688,125376.000000,186217.078125,92901.570313,131364.000000,391.440002,726.570007,1.817447
137206.203125,63071.722656,142567.000000,121529.515625,86775.976563,91783.000000,110.879997,264.059998,1.817447
